Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
2.235589027404785	0	23.3657407407	12.6692443433	76.0	8.0	23.3657407407	12.6692443433	5047	5047	132.524
3.9150521755218506	1	24.0673076923	12.5799477367	72.0	9.0	24.0673076923	12.5799477367	5006	10053	133.442
5.54990816116333	2	24.9356435644	13.2014406966	78.0	10.0	24.9356435644	13.2014406966	5037	15090	143.786
7.2090911865234375	3	26.1884816754	14.2412303611	99.0	9.0	26.1884816754	14.2412303611	5002	20092	166.548
8.925774097442627	4	28.3146067416	14.1743521387	72.0	8.0	28.3146067416	14.1743521387	5040	25132	167.879
10.581593990325928	5	29.8117647059	16.7384686331	122.0	8.0	29.8117647059	16.7384686331	5068	30200	224.333
12.213504076004028	6	33.7718120805	17.6221035719	129.0	10.0	33.7718120805	17.6221035719	5032	35232	260.296
13.887423038482666	7	36.4057971014	20.4239975651	113.0	11.0	36.4057971014	20.4239975651	5024	40256	315.395
15.527809143066406	8	38.8372093023	19.0001186033	113.0	10.0	38.8372093023	19.0001186033	5010	45266	297.613
17.155336141586304	9	38.8217054264	18.7969359256	106.0	10.0	38.8217054264	18.7969359256	5008	50274	290.234
18.784502029418945	10	36.1294964029	18.9747407002	123.0	11.0	36.1294964029	18.9747407002	5022	55296	285.845
20.42756700515747	11	38.3816793893	16.9135466802	90.0	10.0	38.3816793893	16.9135466802	5028	60324	258.38
22.100114107131958	12	43.2881355932	22.2524429034	113.0	11.0	43.2881355932	22.2524429034	5108	65432	377.357
23.787620067596436	13	47.9333333333	21.8746501106	139.0	16.0	47.9333333333	21.8746501106	5033	70465	417.451
25.423487186431885	14	47.7904761905	22.2062604807	138.0	13.0	47.7904761905	22.2062604807	5018	75483	421.778
27.05453109741211	15	48.1442307692	20.7996016369	119.0	12.0	48.1442307692	20.7996016369	5007	80490	398.484
28.714603185653687	16	53.0	24.7790233867	153.0	15.0	53.0	24.7790233867	5035	85525	518.893
30.360433101654053	17	51.9484536082	21.2226154096	132.0	19.0	51.9484536082	21.2226154096	5039	90564	435.472
31.98250699043274	18	52.7473684211	25.9837878285	171.0	19.0	52.7473684211	25.9837878285	5011	95575	540.416
33.586329221725464	19	57.0227272727	21.4009224911	108.0	13.0	57.0227272727	21.4009224911	5018	100593	475.786
35.2279531955719	20	53.3936170213	18.6377665571	113.0	23.0	53.3936170213	18.6377665571	5019	105612	397.977
36.901984214782715	21	53.414893617	20.0421946257	118.0	17.0	53.414893617	20.0421946257	5021	110633	415.363
38.55998611450195	22	57.8863636364	23.6481941547	145.0	23.0	57.8863636364	23.6481941547	5094	115727	528.461
40.22444415092468	23	54.3586956522	20.751941513	123.0	15.0	54.3586956522	20.751941513	5001	120728	429.628
42.02090907096863	24	57.7471264368	26.0526515476	137.0	19.0	57.7471264368	26.0526515476	5024	125752	552.719
43.7203471660614	25	62.6	23.9074256247	134.0	29.0	62.6	23.9074256247	5008	130760	583.683
45.438929080963135	26	62.0740740741	22.5025528197	149.0	26.0	62.0740740741	22.5025528197	5028	135788	541.857
47.1063711643219	27	62.575	27.2794680117	167.0	23.0	62.575	27.2794680117	5006	140794	652.616
48.75584816932678	28	67.9324324324	26.0640225687	178.0	17.0	67.9324324324	26.0640225687	5027	145821	683.038
50.38972806930542	29	68.7260273973	29.1365515743	195.0	26.0	68.7260273973	29.1365515743	5017	150838	744.247
52.01645517349243	30	69.6111111111	26.8941110631	146.0	22.0	69.6111111111	26.8941110631	5012	155850	694.448
53.677162170410156	31	71.5492957746	24.2839938778	140.0	33.0	71.5492957746	24.2839938778	5080	160930	681.103
55.354634046554565	32	72.0571428571	24.5222264861	189.0	35.0	72.0571428571	24.5222264861	5044	165974	705.686
57.04575204849243	33	82.5901639344	35.9413808036	200.0	37.0	82.5901639344	35.9413808036	5038	171012	1097.67
58.97474718093872	34	70.5205479452	26.0053258976	151.0	24.0	70.5205479452	26.0053258976	5148	176160	676.129
60.76833915710449	35	76.5757575758	30.262017701	199.0	33.0	76.5757575758	30.262017701	5054	181214	869.239
62.400235176086426	36	77.1846153846	25.5715540924	163.0	26.0	77.1846153846	25.5715540924	5017	186231	775.302
64.07426810264587	37	82.5	33.1612628656	200.0	31.0	82.5	33.1612628656	5115	191346	1003.63
65.70630717277527	38	98.8039215686	38.8778981558	200.0	30.0	98.8039215686	38.8778981558	5039	196385	1362.08
67.5439760684967	39	100.58	41.6562552326	200.0	46.0	100.58	41.6562552326	5029	201414	1539.56
69.20398211479187	40	115.75	41.7923030104	200.0	54.0	115.75	41.7923030104	5093	206507	1801.09
70.86104416847229	41	119.595238095	48.1856822856	200.0	40.0	119.595238095	48.1856822856	5023	211530	2028.6
72.5645182132721	42	139.189189189	43.8066006614	200.0	78.0	139.189189189	43.8066006614	5150	216680	2361.75
74.26494216918945	43	150.794117647	38.0879627517	200.0	81.0	150.794117647	38.0879627517	5127	221807	2524.28
76.01705121994019	44	169.033333333	31.6317175562	200.0	115.0	169.033333333	31.6317175562	5071	226878	2949.09
77.93811917304993	45	177.517241379	28.5821510371	200.0	99.0	177.517241379	28.5821510371	5148	232026	3125.14
79.64818716049194	46	190.962962963	19.3629686305	200.0	112.0	190.962962963	19.3629686305	5156	237182	3484.89
81.39437413215637	47	184.642857143	30.7143687707	200.0	102.0	184.642857143	30.7143687707	5170	242352	3396.97
83.09677910804749	48	190.925925926	20.9265486633	200.0	107.0	190.925925926	20.9265486633	5155	247507	3575.64
84.75180101394653	49	193.807692308	20.284551209	200.0	103.0	193.807692308	20.284551209	5039	252546	3606.01
86.45560503005981	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	257746	3721.0
88.25159311294556	51	196.038461538	10.8467675767	200.0	155.0	196.038461538	10.8467675767	5097	262843	3595.41
89.9603431224823	52	193.038461538	24.3555092002	200.0	79.0	193.038461538	24.3555092002	5019	267862	3593.02
91.65369915962219	53	196.692307692	11.4716011583	200.0	155.0	196.692307692	11.4716011583	5114	272976	3616.66
93.34137320518494	54	187.444444444	27.9594062001	200.0	99.0	187.444444444	27.9594062001	5061	278037	3445.22
95.1707022190094	55	194.307692308	16.7579355043	200.0	118.0	194.307692308	16.7579355043	5052	283089	3578.84
96.95700907707214	56	198.730769231	4.50262908078	200.0	180.0	198.730769231	4.50262908078	5167	288256	3659.44
98.772381067276	57	197.346153846	12.8749676854	200.0	133.0	197.346153846	12.8749676854	5131	293387	3621.43
100.50137400627136	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	298587	3632.62
102.21469402313232	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	303787	3612.87
103.91702818870544	60	196.307692308	12.89832795	200.0	146.0	196.307692308	12.89832795	5104	308891	3567.44
