Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
7.41264510155	0	5.21793534932	3.06948578331	23.0	2.0	5.21793534932	3.06948578331	5004	5004	-1.12896
9.50019907951	1	6.77777777778	4.66108195966	39.0	2.0	6.77777777778	4.66108195966	5002	10006	-0.863974
11.5930809975	2	9.27222222222	6.88651168661	43.0	2.0	9.27222222222	6.88651168661	5007	15013	-0.953411
13.6456201077	3	12.1776155718	8.66601636105	66.0	2.0	12.1776155718	8.66601636105	5005	20018	-0.599171
15.6192471981	4	14.9850299401	10.7275632937	60.0	2.0	14.9850299401	10.7275632937	5005	25023	-0.479977
17.6195251942	5	15.9840255591	10.8018635429	56.0	2.0	15.9840255591	10.8018635429	5003	30026	-0.553159
19.5425300598	6	14.0280112045	9.35986423564	48.0	2.0	14.0280112045	9.35986423564	5008	35034	-0.396566
21.4553661346	7	15.5108359133	11.9778836538	66.0	2.0	15.5108359133	11.9778836538	5010	40044	-0.541677
23.5053110123	8	14.0027932961	9.80323131181	55.0	2.0	14.0027932961	9.80323131181	5013	45057	-0.464937
25.7422180176	9	14.0083798883	9.69175409176	72.0	2.0	14.0083798883	9.69175409176	5015	50072	-0.236611
27.7702240944	10	12.6658291457	8.26911601012	54.0	2.0	12.6658291457	8.26911601012	5041	55113	-0.269481
29.7507891655	11	12.9025641026	9.31228819217	74.0	2.0	12.9025641026	9.31228819217	5032	60145	-0.356268
31.6967480183	12	13.0626631854	9.29618469193	53.0	2.0	13.0626631854	9.29618469193	5003	65148	-0.428324
33.6705160141	13	13.4650537634	9.94562443626	55.0	2.0	13.4650537634	9.94562443626	5009	70157	-0.463783
35.5246970654	14	14.0280112045	9.74919660383	71.0	2.0	14.0280112045	9.74919660383	5008	75165	-0.664899
37.4365890026	15	13.2566137566	9.79608339639	60.0	2.0	13.2566137566	9.79608339639	5011	80176	-0.438887
39.3708000183	16	14.2592592593	11.6037875003	73.0	2.0	14.2592592593	11.6037875003	5005	85181	-0.574663
41.2455210686	17	14.7758112094	11.2709930844	71.0	2.0	14.7758112094	11.2709930844	5009	90190	-0.690648
43.2237529755	18	14.5784883721	11.0108140308	71.0	2.0	14.5784883721	11.0108140308	5015	95205	-0.744199
45.2419810295	19	15.2996941896	11.9525859894	82.0	2.0	15.2996941896	11.9525859894	5003	100208	-0.857388
47.1901581287	20	15.262195122	11.6228133558	65.0	2.0	15.262195122	11.6228133558	5006	105214	-0.975839
49.0179440975	21	15.3058103976	11.6221631257	60.0	2.0	15.3058103976	11.6221631257	5005	110219	-1.12502
51.1555290222	22	14.6997084548	11.7307089915	73.0	2.0	14.6997084548	11.7307089915	5042	115261	-1.24279
53.1645159721	23	14.814159292	12.1651967474	79.0	2.0	14.814159292	12.1651967474	5022	120283	-0.635178
55.1442539692	24	15.8607594937	12.7457952135	70.0	2.0	15.8607594937	12.7457952135	5012	125295	-1.09134
57.0609521866	25	14.7794117647	11.5231807142	61.0	2.0	14.7794117647	11.5231807142	5025	130320	-1.35093
58.9240970612	26	16.0384615385	12.4588474461	69.0	2.0	16.0384615385	12.4588474461	5004	135324	-1.3452
60.7623331547	27	15.7949526814	12.5240049536	67.0	2.0	15.7949526814	12.5240049536	5007	140331	-1.31909
62.6045839787	28	17.3944636678	13.0228746238	68.0	2.0	17.3944636678	13.0228746238	5027	145358	-1.40392
64.4736731052	29	17.0237288136	12.7578269626	70.0	2.0	17.0237288136	12.7578269626	5022	150380	-1.28326
66.4320170879	30	16.1387096774	13.4915786737	99.0	2.0	16.1387096774	13.4915786737	5003	155383	-0.978426
68.2622010708	31	18.1155234657	14.8146555461	85.0	2.0	18.1155234657	14.8146555461	5018	160401	-1.01176
70.1576709747	32	18.5625	14.8114295965	76.0	2.0	18.5625	14.8114295965	5049	165450	-1.56307
72.2491660118	33	18.2065217391	14.4153235021	82.0	2.0	18.2065217391	14.4153235021	5025	170475	-1.94823
74.2326431274	34	18.2664233577	14.5518894219	80.0	2.0	18.2664233577	14.5518894219	5005	175480	-1.82309
76.1175260544	35	20.3319838057	16.4048942692	90.0	2.0	20.3319838057	16.4048942692	5022	180502	-1.62689
78.0689771175	36	19.46692607	16.4725888184	91.0	2.0	19.46692607	16.4725888184	5003	185505	-1.73019
80.0000090599	37	17.3103448276	13.2909184662	89.0	2.0	17.3103448276	13.2909184662	5020	190525	-2.13633
81.833163023	38	15.9015873016	13.0430239466	72.0	2.0	15.9015873016	13.0430239466	5009	195534	-2.18795
83.6448891163	39	18.4522058824	14.4791151161	64.0	2.0	18.4522058824	14.4791151161	5019	200553	-2.6001
85.4165430069	40	19.0418250951	14.4586127481	81.0	2.0	19.0418250951	14.4586127481	5008	205561	-2.50548
87.2825751305	41	19.2615384615	14.3602302564	72.0	2.0	19.2615384615	14.3602302564	5008	210569	-2.27317
89.1252801418	42	18.4686346863	14.2889893092	69.0	2.0	18.4686346863	14.2889893092	5005	215574	-1.97667
90.9887280464	43	17.0272108844	14.0576778732	79.0	2.0	17.0272108844	14.0576778732	5006	220580	-2.29629
92.836867094	44	18.5777777778	15.2616520957	80.0	2.0	18.5777777778	15.2616520957	5016	225596	-2.5687
94.6570329666	45	17.9569892473	14.9680045707	70.0	2.0	17.9569892473	14.9680045707	5010	230606	-3.06981
96.6521260738	46	17.4494773519	14.0674108053	85.0	2.0	17.4494773519	14.0674108053	5008	235614	-2.71474
98.8525371552	47	14.6656891496	11.9894734577	61.0	2.0	14.6656891496	11.9894734577	5001	240615	-4.2141
100.891685009	48	16.8417508418	13.5191051107	71.0	1.0	16.8417508418	13.5191051107	5002	245617	-3.87371
102.763192177	49	16.4835526316	13.9938799785	86.0	2.0	16.4835526316	13.9938799785	5011	250628	-3.08167
104.727262974	50	15.9777070064	13.0573019263	81.0	1.0	15.9777070064	13.0573019263	5017	255645	-2.99774
106.897515059	51	16.0607028754	12.9229526401	73.0	1.0	16.0607028754	12.9229526401	5027	260672	-4.0477
108.775097132	52	16.7391304348	13.2149267197	64.0	1.0	16.7391304348	13.2149267197	5005	265677	-4.2021
110.647162199	53	15.063253012	12.1407002049	66.0	1.0	15.063253012	12.1407002049	5001	270678	-4.17954
112.64429307	54	14.0168067227	12.4306365862	93.0	1.0	14.0168067227	12.4306365862	5004	275682	-4.46098
114.535235167	55	13.4530831099	10.9809033546	56.0	1.0	13.4530831099	10.9809033546	5018	280700	-6.88533
116.514861107	56	14.5552325581	12.7088312297	62.0	1.0	14.5552325581	12.7088312297	5007	285707	-4.99899
118.518855095	57	13.0930232558	10.4484276926	93.0	1.0	13.0930232558	10.4484276926	5067	290774	-3.26182
120.688687086	58	12.9354005168	10.6075621474	62.0	1.0	12.9354005168	10.6075621474	5006	295780	-6.31124
122.642297983	59	12.0119904077	9.83471803216	56.0	1.0	12.0119904077	9.83471803216	5009	300789	-6.36087
124.58022213	60	12.9611398964	10.8983072672	54.0	1.0	12.9611398964	10.8983072672	5003	305792	-7.24982
126.593934059	61	11.0663716814	9.00884629762	59.0	1.0	11.0663716814	9.00884629762	5002	310794	-8.2137
128.582131147	62	11.0397350993	9.54197011884	56.0	1.0	11.0397350993	9.54197011884	5001	315795	-9.16595
130.455519199	63	11.1629464286	9.46081025094	62.0	1.0	11.1629464286	9.46081025094	5001	320796	-7.42514
132.478733063	64	11.4965517241	9.35466505142	61.0	1.0	11.4965517241	9.35466505142	5001	325797	-7.43723
134.418853998	65	10.4375	8.58585622308	57.0	1.0	10.4375	8.58585622308	5010	330807	-9.34846
136.339418173	66	10.3367768595	8.35425676768	50.0	1.0	10.3367768595	8.35425676768	5003	335810	-9.89296
138.277552128	67	9.17582417582	7.22596063542	51.0	1.0	9.17582417582	7.22596063542	5010	340820	-11.3652
140.32942605	68	10.09437751	8.00383495645	41.0	1.0	10.09437751	8.00383495645	5027	345847	-12.6888
142.33853817	69	9.79843444227	8.24695149127	47.0	1.0	9.79843444227	8.24695149127	5007	350854	-12.224
144.331421137	70	9.17798165138	7.43185997683	66.0	1.0	9.17798165138	7.43185997683	5002	355856	-11.5232
146.238084078	71	9.03610108303	7.40636836646	45.0	1.0	9.03610108303	7.40636836646	5006	360862	-15.6429
148.214559078	72	8.17320261438	6.71156943293	43.0	1.0	8.17320261438	6.71156943293	5002	365864	-15.7185
150.134836197	73	8.47635135135	7.28215944256	49.0	1.0	8.47635135135	7.28215944256	5018	370882	-14.4061
152.336781979	74	8.22459016393	7.01125922924	47.0	1.0	8.22459016393	7.01125922924	5017	375899	-16.1814
154.340337992	75	7.61339421613	5.79268973664	36.0	1.0	7.61339421613	5.79268973664	5002	380901	-18.8707
156.286044121	76	7.74343122102	6.06882341093	35.0	1.0	7.74343122102	6.06882341093	5010	385911	-21.0063
158.431140184	77	7.14265335235	5.82112521842	34.0	1.0	7.14265335235	5.82112521842	5007	390918	-24.0146
160.550559044	78	7.19568345324	5.76586170694	35.0	1.0	7.19568345324	5.76586170694	5001	395919	-25.2117
162.679720163	79	6.96796657382	5.63913198234	39.0	1.0	6.96796657382	5.63913198234	5003	400922	-25.4866
164.758347988	80	6.12958435208	4.64645723793	36.0	1.0	6.12958435208	4.64645723793	5014	405936	-28.4065
166.918254137	81	6.59156785244	5.193411509	40.0	1.0	6.59156785244	5.193411509	5003	410939	-30.7345
169.139919043	82	5.79490150637	4.7503976252	33.0	1.0	5.79490150637	4.7503976252	5001	415940	-33.9881
171.205044031	83	6.02530120482	4.60048041948	41.0	1.0	6.02530120482	4.60048041948	5001	420941	-33.255
