Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
0.7548649311065674	0	24.6341463415	14.6299994124	68.0	10.0	24.6341463415	14.6299994124	1010	1010	-0.012211
1.1496798992156982	1	27.2702702703	15.1989484854	62.0	9.0	27.2702702703	15.1989484854	1009	2019	-0.0152672
1.5767769813537598	2	24.0714285714	12.0522530143	58.0	11.0	24.0714285714	12.0522530143	1011	3030	-0.0227985
2.2151260375976562	3	29.6857142857	15.7657339616	69.0	11.0	29.6857142857	15.7657339616	1039	4069	-0.00875092
2.5127320289611816	4	29.4705882353	15.2281382241	77.0	11.0	29.4705882353	15.2281382241	1002	5071	-0.0191412
2.8381168842315674	5	33.064516129	18.1302375905	91.0	11.0	33.064516129	18.1302375905	1025	6096	-0.00119514
3.3605539798736572	6	34.2	16.7857082067	72.0	12.0	34.2	16.7857082067	1026	7122	-0.0103872
3.7436580657958984	7	32.3870967742	17.8066269276	76.0	10.0	32.3870967742	17.8066269276	1004	8126	-0.0144822
4.054872989654541	8	31.2424242424	18.571777714	92.0	13.0	31.2424242424	18.571777714	1031	9157	-0.00556949
4.368253946304321	9	30.6363636364	11.7055236426	59.0	11.0	30.6363636364	11.7055236426	1011	10168	-0.0192074
4.670806884765625	10	37.4074074074	16.3735542404	69.0	12.0	37.4074074074	16.3735542404	1010	11178	-0.018804
4.997813940048218	11	47.8636363636	26.5951045641	112.0	20.0	47.8636363636	26.5951045641	1053	12231	-0.00328291
5.307090997695923	12	43.8260869565	28.1666657345	158.0	16.0	43.8260869565	28.1666657345	1008	13239	-0.014086
5.6172709465026855	13	40.72	20.3814032883	93.0	14.0	40.72	20.3814032883	1018	14257	-0.00996545
5.934653997421265	14	39.5384615385	20.3851959279	90.0	16.0	39.5384615385	20.3851959279	1028	15285	-0.0155401
6.243445873260498	15	46.2727272727	22.7099934314	102.0	16.0	46.2727272727	22.7099934314	1018	16303	0.0102774
6.553832054138184	16	47.9047619048	22.8408672213	122.0	18.0	47.9047619048	22.8408672213	1006	17309	-0.0170025
6.87262487411499	17	51.3	22.224086033	108.0	14.0	51.3	22.224086033	1026	18335	-0.00343488
7.187445878982544	18	49.1904761905	23.7439095903	114.0	16.0	49.1904761905	23.7439095903	1033	19368	-0.0143017
7.521414041519165	19	47.2727272727	15.8521057339	81.0	20.0	47.2727272727	15.8521057339	1040	20408	-0.0064202
7.8193359375	20	54.5789473684	25.8035407392	118.0	19.0	54.5789473684	25.8035407392	1037	21445	-0.00716565
8.154101848602295	21	64.25	43.4187459515	172.0	27.0	64.25	43.4187459515	1028	22473	-0.00657006
8.479919910430908	22	57.7777777778	29.8990069615	159.0	31.0	57.7777777778	29.8990069615	1040	23513	0.00384647
8.800984859466553	23	63.8125	22.0913409224	98.0	32.0	63.8125	22.0913409224	1021	24534	0.00665361
9.126580953598022	24	54.1052631579	18.229226784	99.0	29.0	54.1052631579	18.229226784	1028	25562	-0.0126889
9.441590070724487	25	56.2222222222	21.4283186346	115.0	28.0	56.2222222222	21.4283186346	1012	26574	-0.00304289
9.767816066741943	26	74.0	40.718546143	153.0	17.0	74.0	40.718546143	1036	27610	0.000670704
10.113080978393555	27	55.8421052632	33.0856355505	156.0	24.0	55.8421052632	33.0856355505	1061	28671	0.000983094
10.4374098777771	28	78.0769230769	32.8246191341	139.0	36.0	78.0769230769	32.8246191341	1015	29686	-0.00366686
10.766026973724365	29	60.4117647059	36.3933717681	195.0	26.0	60.4117647059	36.3933717681	1027	30713	-0.0111899
11.096909046173096	30	64.75	31.6138814447	124.0	22.0	64.75	31.6138814447	1036	31749	-0.00290564
11.613502025604248	31	73.4	32.0848874082	131.0	31.0	73.4	32.0848874082	1101	32850	-0.00277209
12.081407070159912	32	75.5714285714	45.8019249217	192.0	31.0	75.5714285714	45.8019249217	1058	33908	-0.00857505
12.467128038406372	33	77.6923076923	38.5214917344	194.0	31.0	77.6923076923	38.5214917344	1010	34918	-0.0103878
12.922339916229248	34	91.3636363636	58.1772725497	200.0	28.0	91.3636363636	58.1772725497	1005	35923	-0.00538986
13.258075952529907	35	87.0	44.7474394053	200.0	38.0	87.0	44.7474394053	1044	36967	-0.00724927
13.62941288948059	36	106.0	46.8750757575	187.0	20.0	106.0	46.8750757575	1166	38133	-0.0114662
13.961314916610718	37	92.6363636364	45.0762439495	200.0	27.0	92.6363636364	45.0762439495	1019	39152	-0.00725244
14.643740892410278	38	103.545454545	46.7612186566	180.0	17.0	103.545454545	46.7612186566	1139	40291	-0.00822735
15.005565881729126	39	77.7142857143	41.4598404163	144.0	26.0	77.7142857143	41.4598404163	1088	41379	-0.0344129
15.353263854980469	40	119.0	50.8658366031	200.0	26.0	119.0	50.8658366031	1071	42450	-0.00789398
15.671354055404663	41	129.0	51.5873046398	200.0	44.0	129.0	51.5873046398	1032	43482	-0.0044654
16.037949085235596	42	139.625	48.5796703879	200.0	39.0	139.625	48.5796703879	1117	44599	-0.0114062
16.41126799583435	43	97.3333333333	47.2005178879	197.0	44.0	97.3333333333	47.2005178879	1168	45767	-0.0131522
16.776862859725952	44	126.111111111	28.919214852	180.0	90.0	126.111111111	28.919214852	1135	46902	0.00117237
17.13531994819641	45	120.666666667	46.0048306642	200.0	26.0	120.666666667	46.0048306642	1086	47988	-0.0158519
17.490751028060913	46	139.0	37.6762524676	200.0	83.0	139.0	37.6762524676	1112	49100	-0.0132675
17.85358190536499	47	135.75	59.1792826925	200.0	49.0	135.75	59.1792826925	1086	50186	-0.013666
18.19715690612793	48	134.875	43.8361651493	200.0	74.0	134.875	43.8361651493	1079	51265	3.8353e-05
18.535271883010864	49	177.166666667	45.8999515855	200.0	75.0	177.166666667	45.8999515855	1063	52328	-0.0093472
18.85833501815796	50	128.375	64.8304278483	200.0	28.0	128.375	64.8304278483	1027	53355	-0.00754241
19.185122966766357	51	146.285714286	47.7035916159	200.0	82.0	146.285714286	47.7035916159	1024	54379	-0.00802431
19.535834074020386	52	171.833333333	30.8513460898	200.0	109.0	171.833333333	30.8513460898	1031	55410	-0.00133133
19.89347004890442	53	157.0	33.5005330448	200.0	93.0	157.0	33.5005330448	1099	56509	-0.0205247
20.209249019622803	54	145.285714286	40.2233559931	200.0	102.0	145.285714286	40.2233559931	1017	57526	-0.00916771
20.56058096885681	55	115.4	45.4823042512	200.0	38.0	115.4	45.4823042512	1154	58680	-0.0209676
20.90593385696411	56	158.428571429	30.1371016848	200.0	121.0	158.428571429	30.1371016848	1109	59789	0.00489353
21.267704010009766	57	142.0	39.8716691399	200.0	85.0	142.0	39.8716691399	1136	60925	-0.00242593
21.634711980819702	58	162.714285714	35.0335116535	200.0	105.0	162.714285714	35.0335116535	1139	62064	-0.0105058
21.97226595878601	59	172.833333333	23.660210387	200.0	131.0	172.833333333	23.660210387	1037	63101	0.000363934
22.30760407447815	60	179.833333333	28.6962057112	200.0	134.0	179.833333333	28.6962057112	1079	64180	-0.0108207
22.689192056655884	61	171.666666667	24.0739601137	200.0	136.0	171.666666667	24.0739601137	1030	65210	-0.00768291
23.029701948165894	62	156.285714286	42.199235896	200.0	73.0	156.285714286	42.199235896	1094	66304	-0.00682274
23.491947889328003	63	154.285714286	38.6955674306	200.0	96.0	154.285714286	38.6955674306	1080	67384	-0.0181554
24.080821990966797	64	193.166666667	11.7248548913	200.0	168.0	193.166666667	11.7248548913	1159	68543	-0.00127621
24.419311046600342	65	181.666666667	27.9324582202	200.0	127.0	181.666666667	27.9324582202	1090	69633	-0.0179972
24.77470898628235	66	179.666666667	29.3295452099	200.0	129.0	179.666666667	29.3295452099	1078	70711	-0.0159875
25.149333953857422	67	185.833333333	19.8024970367	200.0	144.0	185.833333333	19.8024970367	1115	71826	-0.00861029
25.538254976272583	68	194.0	9.66091783079	200.0	174.0	194.0	9.66091783079	1164	72990	-0.0136532
25.922173976898193	69	194.0	10.5987420637	200.0	171.0	194.0	10.5987420637	1164	74154	-0.0062896
26.345021963119507	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	75354	0.0
26.736968994140625	71	180.166666667	44.3486815537	200.0	81.0	180.166666667	44.3486815537	1081	76435	-0.000153273
27.07250189781189	72	174.0	21.5329205327	200.0	147.0	174.0	21.5329205327	1044	77479	-0.0123426
27.40736985206604	73	168.666666667	52.5727009853	200.0	57.0	168.666666667	52.5727009853	1012	78491	-0.0334065
27.765950918197632	74	176.333333333	35.2215211988	200.0	110.0	176.333333333	35.2215211988	1058	79549	-0.0146047
