Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
60.88957500457764	0	-197.343999559	47.3501528179	-56.6086591449	-370.908360609	151.0	0.0	100113	100113	-0.0412065
119.38219690322876	1	-192.335090886	51.9132995442	-55.0471346687	-348.697321434	151.0	0.0	100113	200226	-0.0312046
178.03496503829956	2	-180.434639436	54.1657521561	-9.36296926999	-328.843545602	151.0	0.0	100113	300339	-0.0294402
238.83013606071472	3	-178.903603675	50.5870010294	-14.4160560402	-373.841859793	151.0	0.0	100113	400452	-0.017329
297.94108390808105	4	-190.236966309	54.1577708869	9.65662978239	-353.839385049	151.0	0.0	100113	500565	-0.0180193
367.8128309249878	5	-192.611192213	50.8139408222	-14.7901234942	-353.444588892	151.0	0.0	100113	600678	-0.0217473
428.0937180519104	6	-190.091593763	50.3122640007	-5.93623649785	-400.054422114	151.0	0.0	100113	700791	-0.0163136
487.1312220096588	7	-184.848816576	52.0143153111	-1.60413903485	-348.336716837	151.0	0.0	100113	800904	-0.0127333
545.8864629268646	8	-177.501749596	47.0531158941	-7.63877629475	-342.348342557	151.0	0.0	100113	901017	-0.0145001
605.4714550971985	9	-170.345324215	51.1387996335	51.3434117919	-367.150412586	151.0	0.0	100113	1001130	-0.0229739
665.0963580608368	10	-164.40720512	46.7272956346	47.8155503093	-331.248226952	151.0	0.0	100113	1101243	-0.0197553
730.007003068924	11	-164.887432477	45.4710051067	9.01760700758	-327.308654596	151.0	0.0	100113	1201356	-0.0178883
794.7479400634766	12	-163.717866693	46.8531956397	15.3013462679	-333.859775941	151.0	0.0	100113	1301469	-0.0188089
858.8557751178741	13	-159.116770633	45.1220214497	1.79353665164	-342.07644821	151.0	0.0	100113	1401582	-0.0176591
920.4181361198425	14	-157.357678188	43.1738683892	-17.1844200808	-281.919878595	151.0	0.0	100113	1501695	-0.0168009
982.7840209007263	15	-158.021342514	44.8181682714	-12.376798957	-288.177698927	151.0	0.0	100113	1601808	-0.0108102
1050.8654570579529	16	-154.059059225	44.9380645962	-4.67124921667	-324.173395155	151.0	0.0	100113	1701921	-0.0236361
1116.5575640201569	17	-150.633166984	44.9148622637	12.9275869657	-315.060825659	151.0	0.0	100113	1802034	-0.0284298
1180.6847140789032	18	-146.548473441	44.0695151197	29.8971423653	-286.44243527	151.0	0.0	100113	1902147	-0.00732365
1243.9566690921783	19	-147.487042671	42.6890912607	-6.20700337337	-261.080405225	151.0	0.0	100113	2002260	-0.0243313
1306.9012761116028	20	-149.606657565	42.5249601257	20.4420561165	-300.020563893	151.0	0.0	100113	2102373	-0.006735
1369.6983799934387	21	-151.227473239	41.9769053818	15.7630613167	-340.734782816	151.0	0.0	100113	2202486	-0.0084323
1429.6047949790955	22	-150.06224697	42.0424241418	20.7713534941	-285.694887591	151.0	0.0	100113	2302599	-0.0113571
1494.7284569740295	23	-149.686216565	40.3064295594	-4.55193162797	-279.780976772	151.0	0.0	100113	2402712	-0.0221258
1557.0540719032288	24	-151.564111086	37.8043611678	4.07288005537	-290.226711102	151.0	0.0	100113	2502825	-0.0254278
1615.6531219482422	25	-140.559961104	37.4958466875	12.7762077195	-272.764372562	151.0	0.0	100113	2602938	-0.012115
1677.9995579719543	26	-136.912437086	37.1777526996	9.56300284349	-319.090974233	151.0	0.0	100113	2703051	-0.0120499
1747.0469019412994	27	-132.470481112	34.5176853686	14.0001356355	-232.320483863	151.0	0.0	100113	2803164	-0.0245947
1807.237862110138	28	-128.43826767	33.3201967677	-3.94738699475	-241.492854374	151.0	0.0	100113	2903277	-0.0245085
1872.0884890556335	29	-122.651067649	32.7776114063	3.0950377767	-213.637299059	151.0	0.0	100113	3003390	-0.0151851
1936.9067420959473	30	-121.41392936	33.8106426076	-7.37342509759	-251.481438509	151.0	0.0	100113	3103503	-0.00534862
1997.3679399490356	31	-117.174676415	34.0171311797	39.0878198446	-258.609531023	151.0	0.0	100113	3203616	-0.0181827
2056.6957421302795	32	-117.442664336	32.6405987999	-5.15236966989	-249.817142787	151.0	0.0	100113	3303729	-0.0252692
2119.6419451236725	33	-118.210605351	33.2951287312	12.2980659665	-220.040377292	151.0	0.0	100113	3403842	-0.0270416
2180.272057056427	34	-121.718470832	32.6900494931	0.42807709585	-272.312670294	151.0	0.0	100113	3503955	-0.0139298
2243.7858510017395	35	-116.586186813	33.4362603841	22.2799706394	-226.255174543	151.0	0.0	100113	3604068	-0.0287861
2306.4846019744873	36	-120.196741031	32.9980554577	-10.5515204805	-238.959646956	151.0	0.0	100113	3704181	-0.0204175
2364.721022129059	37	-122.393266932	33.7040892396	-15.0132192261	-256.942234154	151.0	0.0	100113	3804294	-0.0169391
2423.0998809337616	38	-126.055449366	34.7144841969	31.2266007033	-231.343373037	151.0	0.0	100113	3904407	-0.00620945
2481.2497820854187	39	-128.747544117	36.1600318376	1.78338586185	-258.246148186	151.0	0.0	100113	4004520	-0.0179362
2539.347981929779	40	-131.28720904	34.469929459	2.99429832869	-218.448581932	151.0	0.0	100113	4104633	-0.00699089
2597.4648089408875	41	-134.527620522	37.1802088205	27.051401726	-296.279980896	151.0	0.0	100113	4204746	-0.0119527
2657.624042034149	42	-133.365082329	36.8637959445	18.3906384652	-282.639710661	151.0	0.0	100113	4304859	-0.0241556
2723.573741912842	43	-131.578734382	34.8073659998	-0.58420166797	-222.463366892	151.0	0.0	100113	4404972	-0.0215608
2783.1198489665985	44	-127.690312838	36.1476383025	32.7399729748	-215.354930985	151.0	0.0	100113	4505085	-0.0153807
