Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
0.8094351291656494	0	38.6153846154	19.2215362451	108.0	17.0	38.6153846154	19.2215362451	1004	1004	-0.0117128
1.2612290382385254	1	48.2380952381	23.3786731505	96.0	14.0	48.2380952381	23.3786731505	1013	2017	0.0106116
1.9403061866760254	2	41.44	12.234639349	63.0	22.0	41.44	12.234639349	1036	3053	-0.0152218
2.4391961097717285	3	42.0833333333	13.1146122915	72.0	23.0	42.0833333333	13.1146122915	1010	4063	0.00358801
2.8610470294952393	4	54.3684210526	35.4404029416	193.0	17.0	54.3684210526	35.4404029416	1033	5096	-0.00449691
3.2730140686035156	5	53.6842105263	29.1151120673	129.0	21.0	53.6842105263	29.1151120673	1020	6116	-0.00109795
3.6764450073242188	6	52.0	27.3495886624	127.0	20.0	52.0	27.3495886624	1040	7156	-0.0145371
4.04407811164856	7	56.7777777778	27.5147547399	132.0	24.0	56.7777777778	27.5147547399	1022	8178	0.00646613
4.418344020843506	8	48.9523809524	27.9991091533	152.0	16.0	48.9523809524	27.9991091533	1028	9206	-0.00788416
4.771245956420898	9	44.6956521739	14.4114531223	81.0	19.0	44.6956521739	14.4114531223	1028	10234	0.00942154
5.143203020095825	10	53.6315789474	41.1252394347	200.0	21.0	53.6315789474	41.1252394347	1019	11253	-0.0129878
5.504446983337402	11	53.8947368421	23.3077686097	114.0	24.0	53.8947368421	23.3077686097	1024	12277	-0.00868052
5.872836112976074	12	55.0526315789	19.4353819623	94.0	31.0	55.0526315789	19.4353819623	1046	13323	-0.00102903
6.2518470287323	13	52.35	21.6385651095	111.0	14.0	52.35	21.6385651095	1047	14370	-0.0117458
6.659806966781616	14	66.8823529412	33.2351379486	143.0	27.0	66.8823529412	33.2351379486	1137	15507	-0.00824426
7.054449081420898	15	64.625	24.7357913761	121.0	23.0	64.625	24.7357913761	1034	16541	-0.00182267
7.403712034225464	16	59.1176470588	20.3235081297	100.0	23.0	59.1176470588	20.3235081297	1005	17546	0.005027
7.7358410358428955	17	62.9375	30.3942197424	146.0	21.0	62.9375	30.3942197424	1007	18553	-0.000880397
8.120365142822266	18	71.7142857143	19.8005359647	112.0	42.0	71.7142857143	19.8005359647	1004	19557	0.00441185
8.558402061462402	19	73.3333333333	21.9838324432	117.0	35.0	73.3333333333	21.9838324432	1100	20657	-0.00164149
9.014219999313354	20	85.25	53.4214766425	200.0	34.0	85.25	53.4214766425	1023	21680	0.0116752
9.483783960342407	21	73.7857142857	30.3648729654	157.0	35.0	73.7857142857	30.3648729654	1033	22713	0.00331124
9.905131101608276	22	64.5882352941	21.1049445657	116.0	35.0	64.5882352941	21.1049445657	1098	23811	-0.00478371
10.25334906578064	23	63.9375	25.1532024552	104.0	30.0	63.9375	25.1532024552	1023	24834	-0.00286146
10.616566181182861	24	92.2727272727	19.1363096523	119.0	63.0	92.2727272727	19.1363096523	1015	25849	-0.00929712
10.988697052001953	25	94.7272727273	39.0852004288	169.0	52.0	94.7272727273	39.0852004288	1042	26891	-0.00657174
11.341190099716187	26	103.4	40.6625134491	197.0	50.0	103.4	40.6625134491	1034	27925	-0.00206819
11.716976165771484	27	114.888888889	57.9049881644	200.0	27.0	114.888888889	57.9049881644	1034	28959	-0.0143554
12.086562156677246	28	105.9	37.1307150483	200.0	69.0	105.9	37.1307150483	1059	30018	-0.00818709
12.44568395614624	29	96.2727272727	30.2417258679	145.0	43.0	96.2727272727	30.2417258679	1059	31077	-0.0128294
