Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
0.7750489711761475	0	22.5111111111	11.7693051286	74.0	8.0	22.5111111111	11.7693051286	1013	1013	-0.00342427
1.172640085220337	1	24.0238095238	11.911355317	75.0	10.0	24.0238095238	11.911355317	1009	2022	-0.00758654
1.524604082107544	2	25.175	11.9308161917	58.0	9.0	25.175	11.9308161917	1007	3029	-0.0129944
2.09909987449646	3	30.0588235294	13.2486207417	67.0	12.0	30.0588235294	13.2486207417	1022	4051	-0.00688358
2.4365270137786865	4	27.7297297297	15.0128749226	83.0	9.0	27.7297297297	15.0128749226	1026	5077	-0.0227306
2.7806899547576904	5	40.48	19.687803331	85.0	14.0	40.48	19.687803331	1012	6089	-0.000422955
3.180419921875	6	32.8387096774	16.8179949213	89.0	13.0	32.8387096774	16.8179949213	1018	7107	-0.00468929
3.623539924621582	7	39.5	23.2118172821	117.0	10.0	39.5	23.2118172821	1027	8134	-0.0104851
4.080785036087036	8	34.0666666667	14.0734580762	74.0	9.0	34.0666666667	14.0734580762	1022	9156	-0.0165548
4.56115198135376	9	37.6428571429	18.7639743843	87.0	13.0	37.6428571429	18.7639743843	1054	10210	-0.0143268
4.938246011734009	10	49.380952381	34.58664233	151.0	14.0	49.380952381	34.58664233	1037	11247	-0.0119209
5.24902606010437	11	44.2916666667	23.4369351784	118.0	17.0	44.2916666667	23.4369351784	1063	12310	-0.00934968
5.56455397605896	12	38.7692307692	15.9236343269	79.0	17.0	38.7692307692	15.9236343269	1008	13318	-0.0108156
5.9166789054870605	13	38.962962963	14.4926072635	77.0	15.0	38.962962963	14.4926072635	1052	14370	-0.00483033
6.257040023803711	14	43.8695652174	25.5535317866	94.0	12.0	43.8695652174	25.5535317866	1009	15379	-0.0192556
6.615035057067871	15	45.2608695652	23.7271031803	105.0	19.0	45.2608695652	23.7271031803	1041	16420	-0.0031779
6.968164920806885	16	39.2692307692	18.5525401377	91.0	13.0	39.2692307692	18.5525401377	1021	17441	-0.0181741
7.3077709674835205	17	55.6666666667	23.1780547549	116.0	20.0	55.6666666667	23.1780547549	1002	18443	-0.0134024
7.6550819873809814	18	59.4444444444	20.1500543761	92.0	16.0	59.4444444444	20.1500543761	1070	19513	-0.00937552
8.00187087059021	19	50.1904761905	18.4561747252	94.0	18.0	50.1904761905	18.4561747252	1054	20567	-0.0187238
8.360538959503174	20	54.6315789474	25.8155614562	115.0	20.0	54.6315789474	25.8155614562	1038	21605	-0.00608421
8.678948879241943	21	72.7857142857	27.2034099003	119.0	32.0	72.7857142857	27.2034099003	1019	22624	0.0101747
9.004565000534058	22	59.7058823529	34.2632794452	149.0	19.0	59.7058823529	34.2632794452	1015	23639	-0.00160252
9.366118907928467	23	64.4375	21.8001397645	103.0	29.0	64.4375	21.8001397645	1031	24670	-0.0168586
9.718329906463623	24	59.6111111111	19.1170049051	102.0	35.0	59.6111111111	19.1170049051	1073	25743	-0.00351869
10.044416904449463	25	63.0	31.4424076686	128.0	21.0	63.0	31.4424076686	1008	26751	-0.0123471
10.36409592628479	26	61.1176470588	32.034691403	137.0	27.0	61.1176470588	32.034691403	1039	27790	-0.00254793
10.697929859161377	27	56.7777777778	22.7438772116	101.0	19.0	56.7777777778	22.7438772116	1022	28812	-0.00447243
11.05960202217102	28	70.4666666667	39.8260662827	156.0	20.0	70.4666666667	39.8260662827	1057	29869	-0.00555083
11.41361403465271	29	61.1666666667	23.8146780135	120.0	21.0	61.1666666667	23.8146780135	1101	30970	0.000864596
11.768383026123047	30	71.4666666667	37.0402783767	183.0	28.0	71.4666666667	37.0402783767	1072	32042	0.000634641
12.10524296760559	31	68.2	30.5705740869	125.0	22.0	68.2	30.5705740869	1023	33065	-0.00845821
12.449344873428345	32	58.3888888889	28.8119166875	108.0	21.0	58.3888888889	28.8119166875	1051	34116	-0.0137599
12.77954888343811	33	63.5625	24.1892764206	104.0	21.0	63.5625	24.1892764206	1017	35133	-0.018993
13.11249589920044	34	74.2857142857	25.8579321111	112.0	18.0	74.2857142857	25.8579321111	1040	36173	-0.0204677
13.466856956481934	35	91.5833333333	36.2133914764	167.0	54.0	91.5833333333	36.2133914764	1099	37272	0.00744436
13.813710927963257	36	93.3636363636	28.6872563639	145.0	45.0	93.3636363636	28.6872563639	1027	38299	0.0142998
14.146229028701782	37	79.8461538462	38.3843841522	172.0	34.0	79.8461538462	38.3843841522	1038	39337	-0.0142467
14.45930290222168	38	63.6875	27.7279614063	129.0	21.0	63.6875	27.7279614063	1019	40356	-0.00983083
14.782646894454956	39	100.9	35.6383220705	174.0	47.0	100.9	35.6383220705	1009	41365	-0.00794628
15.109729051589966	40	114.444444444	37.1367177127	162.0	66.0	114.444444444	37.1367177127	1030	42395	-0.00451556
15.473800897598267	41	123.555555556	51.9018541975	200.0	70.0	123.555555556	51.9018541975	1112	43507	-0.00697071
15.822167873382568	42	117.777777778	27.9395290574	165.0	61.0	117.777777778	27.9395290574	1060	44567	-0.00547244
16.15069890022278	43	145.285714286	49.5168493277	200.0	87.0	145.285714286	49.5168493277	1017	45584	-0.00430947
16.50767993927002	44	120.0	41.8489346738	197.0	58.0	120.0	41.8489346738	1080	46664	-0.0048798
16.858416080474854	45	120.555555556	36.4329250087	200.0	76.0	120.555555556	36.4329250087	1085	47749	-0.00520894
17.241217851638794	46	169.857142857	28.3771969391	200.0	119.0	169.857142857	28.3771969391	1189	48938	-0.00250317
17.573312997817993	47	143.857142857	31.8183620456	198.0	99.0	143.857142857	31.8183620456	1007	49945	-0.00601584
17.967496871948242	48	168.142857143	42.6126358571	200.0	75.0	168.142857143	42.6126358571	1177	51122	-0.0117119
18.36766791343689	49	159.285714286	32.150157901	200.0	107.0	159.285714286	32.150157901	1115	52237	-0.00995041
18.727906942367554	50	133.625	58.2471834083	200.0	36.0	133.625	58.2471834083	1069	53306	-0.0255684
19.118941068649292	51	191.5	16.0805265254	200.0	156.0	191.5	16.0805265254	1149	54455	-0.00561658
19.49031400680542	52	193.333333333	10.7651701746	200.0	171.0	193.333333333	10.7651701746	1160	55615	-0.0173584
19.865010976791382	53	163.571428571	55.9230520904	200.0	67.0	163.571428571	55.9230520904	1145	56760	-0.0216471
20.22973895072937	54	174.833333333	42.9977389586	200.0	80.0	174.833333333	42.9977389586	1049	57809	-0.0117947
20.56099796295166	55	169.5	53.052646808	200.0	55.0	169.5	53.052646808	1017	58826	-0.0138234
20.94661593437195	56	194.0	9.94987437107	200.0	173.0	194.0	9.94987437107	1164	59990	-0.000936269
21.325012922286987	57	164.285714286	36.5931854925	200.0	111.0	164.285714286	36.5931854925	1150	61140	-0.0216922
21.6686749458313	58	187.0	29.0688837075	200.0	122.0	187.0	29.0688837075	1122	62262	-0.00997824
21.999912977218628	59	167.0	52.8614541356	200.0	58.0	167.0	52.8614541356	1002	63264	-0.0119802
22.33576989173889	60	153.857142857	53.3624495353	200.0	86.0	153.857142857	53.3624495353	1077	64341	-0.0165064
22.68427300453186	61	171.5	41.8479390174	200.0	95.0	171.5	41.8479390174	1029	65370	-0.00976669
23.060904026031494	62	179.666666667	45.4667155425	200.0	78.0	179.666666667	45.4667155425	1078	66448	-0.0252397
23.42811393737793	63	177.333333333	50.68420749	200.0	64.0	177.333333333	50.68420749	1064	67512	-0.00892887
23.822901010513306	64	191.666666667	17.3269218912	200.0	153.0	191.666666667	17.3269218912	1150	68662	-0.00865611
24.213104009628296	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	69862	0.0
24.55334186553955	66	180.666666667	43.230647565	200.0	84.0	180.666666667	43.230647565	1084	70946	-0.0120047
24.943201065063477	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	72146	0.0
25.295763969421387	68	191.666666667	18.6338998125	200.0	150.0	191.666666667	18.6338998125	1150	73296	-0.00812129
25.685672998428345	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	74496	0.0
26.036532878875732	70	185.166666667	33.1683416662	200.0	111.0	185.166666667	33.1683416662	1111	75607	-0.016725
26.387703895568848	71	187.5	27.9508497187	200.0	125.0	187.5	27.9508497187	1125	76732	-0.0097539
26.772521018981934	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	77932	0.0
27.14914298057556	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	79132	0.0
27.541965007781982	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	80332	0.0
