Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
0.8219969272613525	0	22.8636363636	12.383256491	62.0	10.0	22.8636363636	12.383256491	1006	1006	-0.00794718
1.2019610404968262	1	28.0	15.1749061868	75.0	10.0	28.0	15.1749061868	1008	2014	-0.0102706
1.5655169486999512	2	33.064516129	18.8353399549	93.0	9.0	33.064516129	18.8353399549	1025	3039	-0.0103888
1.9353809356689453	3	32.15625	24.3953240589	137.0	9.0	32.15625	24.3953240589	1029	4068	-0.00947376
2.2944178581237793	4	32.21875	14.5939507481	69.0	13.0	32.21875	14.5939507481	1031	5099	-0.0111857
2.666853904724121	5	36.4137931034	21.4452265268	104.0	13.0	36.4137931034	21.4452265268	1056	6155	-0.00995499
3.1056289672851562	6	39.5555555556	15.3799613093	73.0	10.0	39.5555555556	15.3799613093	1068	7223	-0.0106133
3.512755870819092	7	35.8571428571	14.5742294227	77.0	13.0	35.8571428571	14.5742294227	1004	8227	-0.0120816
3.892159938812256	8	40.92	23.2325977885	122.0	15.0	40.92	23.2325977885	1023	9250	-0.012454
4.26645302772522	9	38.3703703704	17.3805940063	96.0	16.0	38.3703703704	17.3805940063	1036	10286	0.00266747
4.62296986579895	10	39.4615384615	14.6346027494	78.0	17.0	39.4615384615	14.6346027494	1026	11312	-0.008974
4.991207838058472	11	53.3	19.915069671	95.0	21.0	53.3	19.915069671	1066	12378	-0.00289759
5.3401780128479	12	43.8333333333	16.5948452505	81.0	19.0	43.8333333333	16.5948452505	1052	13430	-0.00604443
5.70022988319397	13	46.9545454545	28.0137584261	150.0	19.0	46.9545454545	28.0137584261	1033	14463	-0.0109631
6.057124853134155	14	55.2105263158	19.7126167116	93.0	24.0	55.2105263158	19.7126167116	1049	15512	-0.00538711
6.410538911819458	15	55.4210526316	27.0619480169	130.0	18.0	55.4210526316	27.0619480169	1053	16565	-0.00598936
6.749523878097534	16	59.2352941176	26.5142124191	110.0	28.0	59.2352941176	26.5142124191	1007	17572	-0.00274146
7.096958875656128	17	52.6842105263	26.213802374	119.0	23.0	52.6842105263	26.213802374	1001	18573	0.0119292
7.430070877075195	18	53.2105263158	30.0553506006	138.0	15.0	53.2105263158	30.0553506006	1011	19584	0.00572949
7.792289972305298	19	63.1875	31.894785526	143.0	27.0	63.1875	31.894785526	1011	20595	-0.00081914
8.136131048202515	20	68.6	44.6807937858	184.0	23.0	68.6	44.6807937858	1029	21624	-0.00375599
8.540885925292969	21	50.65	22.7250412541	113.0	22.0	50.65	22.7250412541	1013	22637	-0.015583
8.902432918548584	22	54.4210526316	24.0751363104	138.0	26.0	54.4210526316	24.0751363104	1034	23671	-0.00875139
9.278439044952393	23	55.9473684211	19.467851189	98.0	22.0	55.9473684211	19.467851189	1063	24734	0.000819176
9.6612069606781	24	68.2666666667	24.0623264785	107.0	39.0	68.2666666667	24.0623264785	1024	25758	0.00412131
10.055448055267334	25	61.1176470588	22.0877457453	116.0	34.0	61.1176470588	22.0877457453	1039	26797	0.00615935
10.431920051574707	26	72.6428571429	23.7204165913	126.0	44.0	72.6428571429	23.7204165913	1017	27814	-0.00574122
10.797705888748169	27	54.7894736842	21.8862584799	99.0	25.0	54.7894736842	21.8862584799	1041	28855	-0.000545017
11.158164978027344	28	60.6470588235	19.2932209261	110.0	33.0	60.6470588235	19.2932209261	1031	29886	-0.000736495
11.54627799987793	29	64.625	18.6844688177	94.0	33.0	64.625	18.6844688177	1034	30920	-0.00324227
11.927841901779175	30	59.5882352941	20.5657019546	103.0	33.0	59.5882352941	20.5657019546	1013	31933	0.00276032
12.288354873657227	31	53.2105263158	23.3431584643	116.0	23.0	53.2105263158	23.3431584643	1011	32944	0.00218963
12.634780883789062	32	60.9411764706	13.8965530565	84.0	41.0	60.9411764706	13.8965530565	1036	33980	-0.00532684
13.015887022018433	33	73.2857142857	39.4288302269	179.0	27.0	73.2857142857	39.4288302269	1026	35006	-0.0112013
13.412853956222534	34	69.8	20.0139951034	109.0	41.0	69.8	20.0139951034	1047	36053	0.00502475
13.770871877670288	35	63.3125	22.9339234269	122.0	38.0	63.3125	22.9339234269	1013	37066	-0.00550775
14.209565877914429	36	83.5	25.679109538	128.0	54.0	83.5	25.679109538	1002	38068	-0.00100942
14.640586853027344	37	71.5	27.9278406919	121.0	30.0	71.5	27.9278406919	1001	39069	-0.0119659
15.026751041412354	38	67.4666666667	25.7575016042	127.0	37.0	67.4666666667	25.7575016042	1012	40081	0.00323094
15.395256996154785	39	80.6153846154	21.0001408843	113.0	52.0	80.6153846154	21.0001408843	1048	41129	0.0147045
15.765115022659302	40	67.25	29.7268817739	143.0	25.0	67.25	29.7268817739	1076	42205	-0.00365489
16.1307270526886	41	71.5	16.8045487039	96.0	42.0	71.5	16.8045487039	1001	43206	-0.00703433
16.479290008544922	42	72.9285714286	32.1902032251	164.0	26.0	72.9285714286	32.1902032251	1021	44227	0.00778795
16.84725785255432	43	91.0	39.979540222	193.0	44.0	91.0	39.979540222	1001	45228	-0.00177071
17.20291805267334	44	75.1428571429	23.1265374558	132.0	49.0	75.1428571429	23.1265374558	1052	46280	-0.000642293
17.595085859298706	45	81.2307692308	32.7441218357	151.0	33.0	81.2307692308	32.7441218357	1056	47336	-0.00820059
17.957504987716675	46	93.0909090909	28.0792856211	151.0	51.0	93.0909090909	28.0792856211	1024	48360	0.0141191
18.310368061065674	47	84.6666666667	17.4849141325	119.0	54.0	84.6666666667	17.4849141325	1016	49376	-0.00743917
18.68238592147827	48	74.5714285714	22.2701410789	124.0	40.0	74.5714285714	22.2701410789	1044	50420	0.00361871
19.045928955078125	49	105.3	28.5133302159	152.0	62.0	105.3	28.5133302159	1053	51473	-0.0113798
19.43695592880249	50	99.6363636364	37.4196660188	187.0	45.0	99.6363636364	37.4196660188	1096	52569	-0.00390655
19.853806972503662	51	108.0	45.3972365999	200.0	58.0	108.0	45.3972365999	1188	53757	-0.0138213
20.21203589439392	52	143.428571429	39.1219965268	200.0	84.0	143.428571429	39.1219965268	1004	54761	-0.00623249
20.62628698348999	53	112.4	38.8849585315	200.0	57.0	112.4	38.8849585315	1124	55885	-0.0180408
20.99550485610962	54	114.444444444	38.984644017	184.0	49.0	114.444444444	38.984644017	1030	56915	-0.0124802
21.418007850646973	55	167.571428571	28.9573930499	200.0	131.0	167.571428571	28.9573930499	1173	58088	-0.00568415
21.82843804359436	56	140.875	57.5617874549	200.0	48.0	140.875	57.5617874549	1127	59215	-0.00956435
22.260634899139404	57	168.857142857	37.6845120571	200.0	104.0	168.857142857	37.6845120571	1182	60397	-0.0064912
22.66080904006958	58	182.0	26.3818119165	200.0	134.0	182.0	26.3818119165	1092	61489	-0.0103582
23.085509061813354	59	187.166666667	18.6584803478	200.0	154.0	187.166666667	18.6584803478	1123	62612	0.00242955
23.448153018951416	60	168.666666667	30.4940795711	200.0	117.0	168.666666667	30.4940795711	1012	63624	-0.0105943
23.85928702354431	61	176.666666667	33.97384615	200.0	116.0	176.666666667	33.97384615	1060	64684	0.00840192
24.267128944396973	62	147.0	49.8741272749	200.0	43.0	147.0	49.8741272749	1029	65713	-0.0139993
