Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
2.0279479026794434	0	24.6568627451	12.7867080941	98.0	8.0	24.6568627451	12.7867080941	5030	5030	-0.00751102
3.614928960800171	1	24.8855721393	13.14639503	89.0	9.0	24.8855721393	13.14639503	5002	10032	-0.0140345
5.198893070220947	2	29.0930232558	16.1900973947	95.0	10.0	29.0930232558	16.1900973947	5004	15036	-0.00997407
6.768449068069458	3	29.8214285714	15.2363605783	85.0	9.0	29.8214285714	15.2363605783	5010	20046	-0.0152215
8.341286897659302	4	33.2450331126	17.4139195627	89.0	10.0	33.2450331126	17.4139195627	5020	25066	-0.0159186
9.9393310546875	5	34.1496598639	17.6686638872	108.0	11.0	34.1496598639	17.6686638872	5020	30086	-0.0161516
11.515801906585693	6	35.034965035	18.1826062228	104.0	11.0	35.034965035	18.1826062228	5010	35096	-0.0164777
13.09774398803711	7	37.0220588235	18.6608535331	125.0	9.0	37.0220588235	18.6608535331	5035	40131	-0.00745997
14.675436019897461	8	37.7669172932	20.2599227403	122.0	11.0	37.7669172932	20.2599227403	5023	45154	-0.0138109
16.27260708808899	9	39.5748031496	20.1519892866	139.0	11.0	39.5748031496	20.1519892866	5026	50180	-0.0127608
17.848917961120605	10	46.0090909091	20.4745942149	110.0	12.0	46.0090909091	20.4745942149	5061	55241	-0.0127443
19.411211013793945	11	45.5363636364	19.2357041475	117.0	16.0	45.5363636364	19.2357041475	5009	60250	-0.0162926
21.043212890625	12	46.8108108108	24.8431162229	200.0	16.0	46.8108108108	24.8431162229	5196	65446	-0.00278257
22.606235027313232	13	46.7943925234	19.0845332091	116.0	15.0	46.7943925234	19.0845332091	5007	70453	-0.011931
24.172439098358154	14	49.4803921569	18.3274841251	104.0	17.0	49.4803921569	18.3274841251	5047	75500	-0.00860566
25.732542991638184	15	49.8118811881	19.5411284327	120.0	20.0	49.8118811881	19.5411284327	5031	80531	-0.0079642
27.29342794418335	16	52.2083333333	22.7045868469	123.0	17.0	52.2083333333	22.7045868469	5012	85543	-0.00930734
28.854818105697632	17	50.41	21.798208642	142.0	19.0	50.41	21.798208642	5041	90584	-0.00813322
30.38825488090515	18	49.5346534653	18.6905834058	103.0	17.0	49.5346534653	18.6905834058	5003	95587	-0.00352089
31.93590807914734	19	60.3855421687	29.2289802242	188.0	18.0	60.3855421687	29.2289802242	5012	100599	-0.00462289
33.47489094734192	20	55.4615384615	25.2688000699	168.0	15.0	55.4615384615	25.2688000699	5047	105646	-0.00809692
35.015690088272095	21	52.7368421053	19.063445608	108.0	17.0	52.7368421053	19.063445608	5010	110656	-0.017749
36.561744928359985	22	57.1477272727	21.5846851077	127.0	23.0	57.1477272727	21.5846851077	5029	115685	-0.00376456
38.13178205490112	23	64.7692307692	25.7587043177	143.0	21.0	64.7692307692	25.7587043177	5052	120737	-0.000875384
39.67419505119324	24	61.1707317073	22.7595088024	131.0	20.0	61.1707317073	22.7595088024	5016	125753	-0.0061012
41.21488690376282	25	63.3670886076	26.2081141243	148.0	14.0	63.3670886076	26.2081141243	5006	130759	-0.0100352
42.76118588447571	26	61.3170731707	26.0842341172	158.0	26.0	61.3170731707	26.0842341172	5028	135787	-0.0055855
44.38701796531677	27	64.3076923077	23.4265396792	136.0	27.0	64.3076923077	23.4265396792	5016	140803	-0.000275581
45.95718002319336	28	71.0416666667	31.5609804365	185.0	18.0	71.0416666667	31.5609804365	5115	145918	-0.000806489
47.49297094345093	29	60.6626506024	24.2895570344	123.0	17.0	60.6626506024	24.2895570344	5035	150953	-0.0102675
49.05517888069153	30	68.2702702703	25.6216216216	180.0	24.0	68.2702702703	25.6216216216	5052	156005	-0.00947219
50.60266590118408	31	73.8823529412	31.5653055127	200.0	28.0	73.8823529412	31.5653055127	5024	161029	-0.0049734
52.14486789703369	32	70.5211267606	26.4941445324	137.0	33.0	70.5211267606	26.4941445324	5007	166036	-0.011086
53.699939012527466	33	67.7162162162	23.9760693025	168.0	19.0	67.7162162162	23.9760693025	5011	171047	-0.00684212
55.2407500743866	34	68.6849315068	24.6286817496	142.0	26.0	68.6849315068	24.6286817496	5014	176061	-0.00352053
56.821038007736206	35	77.4696969697	33.8970007152	195.0	31.0	77.4696969697	33.8970007152	5113	181174	-0.00414234
58.37923288345337	36	78.15625	31.4946517037	148.0	20.0	78.15625	31.4946517037	5002	186176	-0.00419884
59.923117876052856	37	83.6666666667	34.7508593019	199.0	25.0	83.6666666667	34.7508593019	5020	191196	-0.00443863
61.47918200492859	38	101.02	43.9155963184	200.0	32.0	101.02	43.9155963184	5051	196247	-0.00226742
63.10655498504639	39	103.816326531	39.5302382164	200.0	43.0	103.816326531	39.5302382164	5087	201334	-0.00214286
64.64679908752441	40	104.520833333	38.4761774692	196.0	36.0	104.520833333	38.4761774692	5017	206351	-0.00046694
66.1949770450592	41	122.780487805	48.6879121549	200.0	37.0	122.780487805	48.6879121549	5034	211385	-0.00371538
67.75534701347351	42	127.375	45.1600971545	200.0	43.0	127.375	45.1600971545	5095	216480	-0.00605687
69.34779500961304	43	148.428571429	52.2358857023	200.0	41.0	148.428571429	52.2358857023	5195	221675	-0.0118422
70.90758609771729	44	153.151515152	43.9173612472	200.0	47.0	153.151515152	43.9173612472	5054	226729	-0.00985441
72.46400308609009	45	149.5	39.0898286755	200.0	39.0	149.5	39.0898286755	5083	231812	-0.00395151
73.99897289276123	46	162.225806452	35.1427592482	200.0	97.0	162.225806452	35.1427592482	5029	236841	-0.00559628
75.56005191802979	47	153.606060606	44.0350682524	200.0	29.0	153.606060606	44.0350682524	5069	241910	-0.00630081
77.14246702194214	48	155.727272727	42.4108853432	200.0	82.0	155.727272727	42.4108853432	5139	247049	-0.00693271
78.69783401489258	49	158.34375	38.5061759454	200.0	95.0	158.34375	38.5061759454	5067	252116	-0.0088671
80.26103806495667	50	164.322580645	40.8540968821	200.0	88.0	164.322580645	40.8540968821	5094	257210	-0.0121387
81.80407810211182	51	179.5	29.706300438	200.0	110.0	179.5	29.706300438	5026	262236	-0.00738681
83.38512706756592	52	176.827586207	28.0628223389	200.0	111.0	176.827586207	28.0628223389	5128	267364	-0.0186698
84.9503390789032	53	181.785714286	27.7158504713	200.0	86.0	181.785714286	27.7158504713	5090	272454	-0.0137974
86.51148200035095	54	188.444444444	23.5125393391	200.0	113.0	188.444444444	23.5125393391	5088	277542	-0.00730621
88.08412289619446	55	187.740740741	25.5554482016	200.0	110.0	187.740740741	25.5554482016	5069	282611	-0.00790033
89.63115191459656	56	186.296296296	24.838463027	200.0	124.0	186.296296296	24.838463027	5030	287641	-0.0161489
91.18832111358643	57	187.925925926	24.6335001136	200.0	98.0	187.925925926	24.6335001136	5074	292715	-0.00599663
92.76403498649597	58	198.384615385	8.07692307692	200.0	158.0	198.384615385	8.07692307692	5158	297873	-0.00954435
94.30594801902771	59	192.730769231	20.2666032453	200.0	113.0	192.730769231	20.2666032453	5011	302884	-0.00550853
95.88217496871948	60	185.035714286	31.4784304188	200.0	88.0	185.035714286	31.4784304188	5181	308065	-0.0159645
97.4343249797821	61	193.653846154	13.8117628455	200.0	139.0	193.653846154	13.8117628455	5035	313100	-0.00395244
99.00524997711182	62	187.962962963	25.568327458	200.0	106.0	187.962962963	25.568327458	5075	318175	-0.0116483
100.55073308944702	63	192.807692308	16.3989193611	200.0	128.0	192.807692308	16.3989193611	5013	323188	-0.00438478
102.12132692337036	64	193.576923077	18.87035338	200.0	119.0	193.576923077	18.87035338	5033	328221	-0.00884599
103.71968102455139	65	192.333333333	20.3050805538	200.0	113.0	192.333333333	20.3050805538	5193	333414	-0.00509241
105.29198789596558	66	198.038461538	9.80769230769	200.0	149.0	198.038461538	9.80769230769	5149	338563	-0.00497285
106.8286509513855	67	192.846153846	23.7757023801	200.0	79.0	192.846153846	23.7757023801	5014	343577	-0.0133965
108.41905403137207	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	348777	0.0
110.00109791755676	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	353977	0.0
111.59138894081116	70	199.307692308	3.46153846154	200.0	182.0	199.307692308	3.46153846154	5182	359159	-0.00949395
113.2089159488678	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	364359	0.0
114.80367088317871	72	199.230769231	3.84615384615	200.0	180.0	199.230769231	3.84615384615	5180	369539	-0.0105335
116.37037897109985	73	195.076923077	24.6153846154	200.0	72.0	195.076923077	24.6153846154	5072	374611	-0.0117321
117.97165393829346	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	379811	0.0
119.5595190525055	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	385011	0.0
121.13084888458252	76	197.653846154	8.18508168134	200.0	166.0	197.653846154	8.18508168134	5139	390150	-0.00789604
122.72039294242859	77	199.884615385	0.576923076923	200.0	197.0	199.884615385	0.576923076923	5197	395347	-0.00487826
124.36152005195618	78	195.730769231	20.5549127429	200.0	93.0	195.730769231	20.5549127429	5089	400436	-0.0139103
126.00563502311707	79	198.846153846	5.76923076923	200.0	170.0	198.846153846	5.76923076923	5170	405606	-0.00569653
127.60849595069885	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	410806	0.0
129.23481702804565	81	199.730769231	1.34615384615	200.0	193.0	199.730769231	1.34615384615	5193	415999	-0.000546766
130.86409997940063	82	197.846153846	6.47297522659	200.0	173.0	197.846153846	6.47297522659	5144	421143	-0.0107921
132.51032090187073	83	199.692307692	1.53846153846	200.0	192.0	199.692307692	1.53846153846	5192	426335	-0.000975262
134.21522903442383	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	431535	0.0
135.81972908973694	85	199.653846154	1.38514946964	200.0	193.0	199.653846154	1.38514946964	5191	436726	-0.00311949
137.41716599464417	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	441926	0.0
139.01292610168457	87	199.384615385	3.07692307692	200.0	184.0	199.384615385	3.07692307692	5184	447110	-0.00148229
140.60186791419983	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	452310	0.0
142.1803240776062	89	197.692307692	8.65922909506	200.0	158.0	197.692307692	8.65922909506	5140	457450	-0.0139726
143.77273797988892	90	198.923076923	3.89203404328	200.0	182.0	198.923076923	3.89203404328	5172	462622	-0.0105656
145.36280798912048	91	200.0	0.0	200.0	200.0	200.0	0.0	5200	467822	0.0
146.9583399295807	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	473022	0.0
148.5467460155487	93	200.0	0.0	200.0	200.0	200.0	0.0	5200	478222	0.0
150.16730499267578	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	483422	0.0
151.77651000022888	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	488622	0.0
153.38503003120422	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	493822	0.0
154.9829158782959	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	499022	0.0
156.58060693740845	98	200.0	0.0	200.0	200.0	200.0	0.0	5200	504222	0.0
