Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
4.120964050292969	0	4.78489483748	2.67711092144	29.0	2.0	4.78489483748	2.67711092144	5005	5005	-0.567063
6.742230176925659	1	14.8136094675	10.5172804262	53.0	2.0	14.8136094675	10.5172804262	5007	10012	-0.0804945
9.241750955581665	2	13.9944134078	9.07356477513	48.0	2.0	13.9944134078	9.07356477513	5010	15022	-0.0426163
11.67638111114502	3	13.2970822281	10.0551169114	57.0	2.0	13.2970822281	10.0551169114	5013	20035	-0.0410882
14.056658029556274	4	18.1884057971	13.0367655835	68.0	2.0	18.1884057971	13.0367655835	5020	25055	-0.0552214
16.374403953552246	5	28.9597701149	20.3657248673	137.0	2.0	28.9597701149	20.3657248673	5039	30094	-0.0623548
18.684602975845337	6	32.2948717949	20.7315620735	102.0	2.0	32.2948717949	20.7315620735	5038	35132	-0.0506026
21.004789113998413	7	34.9861111111	18.7027130055	119.0	3.0	34.9861111111	18.7027130055	5038	40170	-0.0607027
23.289122104644775	8	50.38	25.9329057377	159.0	5.0	50.38	25.9329057377	5038	45208	-0.0446483
25.867133140563965	9	67.4266666667	21.9053560168	119.0	8.0	67.4266666667	21.9053560168	5057	50265	-0.0240552
28.234127044677734	10	69.5342465753	13.1660441129	108.0	43.0	69.5342465753	13.1660441129	5076	55341	-0.0310122
30.557695150375366	11	81.3387096774	26.7062536765	198.0	22.0	81.3387096774	26.7062536765	5043	60384	-0.0721809
32.862924098968506	12	106.854166667	29.7615450871	211.0	23.0	106.854166667	29.7615450871	5129	65513	0.00814205
35.13092112541199	13	99.0	16.5659703172	159.0	77.0	99.0	16.5659703172	5049	70562	0.000621227
37.49627995491028	14	121.30952381	26.0672099218	190.0	75.0	121.30952381	26.0672099218	5095	75657	-0.00770168
39.846323013305664	15	107.85106383	28.6801723513	215.0	32.0	107.85106383	28.6801723513	5069	80726	-0.00542413
42.251134157180786	16	56.0555555556	30.4446167878	148.0	5.0	56.0555555556	30.4446167878	5045	85771	-0.0176683
44.653887033462524	17	61.7195121951	32.0739520446	177.0	10.0	61.7195121951	32.0739520446	5061	90832	-0.0178695
46.98925495147705	18	93.5185185185	38.4504205731	166.0	14.0	93.5185185185	38.4504205731	5050	95882	-0.0795533
49.34681415557861	19	121.595238095	11.3830691397	160.0	99.0	121.595238095	11.3830691397	5107	100989	-0.116873
51.860111951828	20	220.608695652	17.2595005481	261.0	198.0	220.608695652	17.2595005481	5074	106063	-0.0936997
54.65431499481201	21	371.642857143	53.2911238158	427.0	240.0	371.642857143	53.2911238158	5203	111266	-0.0263629
57.12710213661194	22	434.166666667	102.78686146	567.0	174.0	434.166666667	102.78686146	5210	116476	0.032258
59.73158311843872	23	927.333333333	162.487606365	1000.0	564.0	927.333333333	162.487606365	5564	122040	-0.0122897
62.53964400291443	24	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	128040	-0.0
65.40704417228699	25	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	134040	-0.0
67.80545210838318	26	833.666666667	371.932640257	1000.0	2.0	833.666666667	371.932640257	5002	139042	-0.0537362
70.04114007949829	27	503.8	355.552471514	1000.0	20.0	503.8	355.552471514	5038	144080	-0.0325113
72.31875014305115	28	31.9299363057	35.3854327237	174.0	4.0	31.9299363057	35.3854327237	5013	149093	0.0211387
74.66351008415222	29	25.035	27.6547242799	248.0	3.0	25.035	27.6547242799	5007	154100	-0.0166045
77.09704208374023	30	44.1578947368	39.3612550941	204.0	4.0	44.1578947368	39.3612550941	5034	159134	-0.145151
79.63507318496704	31	913.0	194.537914042	1000.0	478.0	913.0	194.537914042	5478	164612	0.0126937
82.41837000846863	32	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	170612	-0.0
85.19112706184387	33	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	176612	-0.0
87.63476705551147	34	872.333333333	272.275391633	1000.0	264.0	872.333333333	272.275391633	5234	181846	-0.0259579
90.15979409217834	35	23.544600939	13.0471924725	69.0	3.0	23.544600939	13.0471924725	5015	186861	-0.530302
93.27441096305847	36	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	192861	-0.0
96.01387810707092	37	465.0	414.31827906	1000.0	32.0	465.0	414.31827906	5115	197976	0.0356627
98.80996203422546	38	54.3723404255	34.1211808065	154.0	7.0	54.3723404255	34.1211808065	5111	203087	-0.00890794
101.40426301956177	39	41.0327868852	24.4855040509	140.0	5.0	41.0327868852	24.4855040509	5006	208093	-0.0161353
104.2365779876709	40	38.030075188	21.3132525575	123.0	6.0	38.030075188	21.3132525575	5058	213151	-0.0070944
106.84509801864624	41	40.7073170732	22.2786243052	121.0	7.0	40.7073170732	22.2786243052	5007	218158	-0.0267155
109.60281014442444	42	56.0760869565	36.1140204304	217.0	6.0	56.0760869565	36.1140204304	5159	223317	-0.0192709
112.46258211135864	43	92.2	54.0337941393	315.0	27.0	92.2	54.0337941393	5071	228388	-0.0325728
115.170480966568	44	186.966666667	121.089081075	719.0	17.0	186.966666667	121.089081075	5609	233997	-0.0118648
117.49649715423584	45	281.444444444	221.026449454	770.0	5.0	281.444444444	221.026449454	5066	239063	0.00296456
119.77028298377991	46	120.142857143	85.1599535408	375.0	7.0	120.142857143	85.1599535408	5046	244109	-0.005107
122.15683698654175	47	61.7356321839	65.2162556018	453.0	6.0	61.7356321839	65.2162556018	5371	249480	-0.0468347
124.48832297325134	48	161.46875	203.659486701	999.0	5.0	161.46875	203.659486701	5167	254647	-0.0180454
126.81793808937073	49	366.928571429	279.05950832	1000.0	42.0	366.928571429	279.05950832	5137	259784	0.00475033
129.199697971344	50	862.5	307.459346906	1000.0	175.0	862.5	307.459346906	5175	264959	0.00474497
131.80750608444214	51	944.333333333	124.474450747	1000.0	666.0	944.333333333	124.474450747	5666	270625	0.00423036
134.25012302398682	52	897.0	230.315001682	1000.0	382.0	897.0	230.315001682	5382	276007	0.0139926
136.7083990573883	53	903.833333333	215.035203836	1000.0	423.0	903.833333333	215.035203836	5423	281430	-0.017616
139.25280594825745	54	804.285714286	311.578797319	1000.0	247.0	804.285714286	311.578797319	5630	287060	-0.0341133
141.56751418113708	55	726.0	323.696948218	1000.0	213.0	726.0	323.696948218	5082	292142	0.0119798
144.06827402114868	56	324.647058824	236.592959265	875.0	48.0	324.647058824	236.592959265	5519	297661	-0.000291956
146.41673707962036	57	171.5	113.591592999	407.0	22.0	171.5	113.591592999	5145	302806	-0.0103793
148.9575560092926	58	377.466666667	261.354131825	922.0	32.0	377.466666667	261.354131825	5662	308468	-0.014397
151.7061231136322	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	314468	-0.0
154.38865303993225	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	320468	-0.0
157.07886815071106	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	326468	-0.0
159.50582218170166	62	761.571428571	197.144513451	1000.0	487.0	761.571428571	197.144513451	5331	331799	-0.0540258
162.20354795455933	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	337799	-0.0
164.92606806755066	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	343799	-0.0
167.63476395606995	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	349799	-0.0
170.28834009170532	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	355799	-0.0
172.9804379940033	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	361799	-0.0
175.67364597320557	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	367799	-0.0
178.34865307807922	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	373799	-0.0
180.9833860397339	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	379799	-0.0
183.6663100719452	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	385799	-0.0
186.34088611602783	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	391799	-0.0
189.0339469909668	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	397799	-0.0
191.70480298995972	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	403799	-0.0
194.06180500984192	75	870.833333333	288.825447094	1000.0	225.0	870.833333333	288.825447094	5225	409024	0.00690116
196.71248817443848	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	415024	-0.0
199.09402108192444	77	890.666666667	244.47676554	1000.0	344.0	890.666666667	244.47676554	5344	420368	-0.00921717
201.77997207641602	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	426368	-0.0
204.4645640850067	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	432368	-0.0
207.15449905395508	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	438368	-0.0
209.8302390575409	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	444368	-0.0
212.5306589603424	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	450368	-0.0
215.3269500732422	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	456368	-0.0
218.01772618293762	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	462368	-0.0
220.70041513442993	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	468368	-0.0
223.3890609741211	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	474368	-0.0
226.0669071674347	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	480368	-0.0
228.77062916755676	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	486368	-0.0
231.59807109832764	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	492368	-0.0
234.3632550239563	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	498368	-0.0
237.12498712539673	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	504368	-0.0
240.09759306907654	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	510368	-0.0
244.19544911384583	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	516368	-0.0
247.3884081840515	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	522368	-0.0
250.67476415634155	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	528368	-0.0
