Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
4.560067176818848	0	4.88195121951	2.75339543775	29.0	2.0	4.88195121951	2.75339543775	5004	5004	-0.530806
7.219563007354736	1	15.1299093656	10.9568521922	67.0	2.0	15.1299093656	10.9568521922	5008	10012	-0.161168
9.63645315170288	2	14.3850574713	10.1718569235	84.0	2.0	14.3850574713	10.1718569235	5006	15018	-0.0337849
11.946707963943481	3	13.9055555556	11.2641009022	84.0	2.0	13.9055555556	11.2641009022	5006	20024	-0.0302378
14.19015908241272	4	20.4837398374	15.0985159126	83.0	3.0	20.4837398374	15.0985159126	5039	25063	0.0258926
16.381981134414673	5	34.6	22.8048391719	119.0	3.0	34.6	22.8048391719	5017	30080	0.097124
18.936177968978882	6	17.2551724138	12.5419457932	69.0	2.0	17.2551724138	12.5419457932	5004	35084	-0.0359642
22.171672105789185	7	12.7620253165	10.8482782137	74.0	2.0	12.7620253165	10.8482782137	5041	40125	-0.180142
24.56606411933899	8	42.6271186441	22.9929232334	115.0	3.0	42.6271186441	22.9929232334	5030	45155	-0.0773243
26.83922505378723	9	63.3670886076	29.0526267207	142.0	4.0	63.3670886076	29.0526267207	5006	50161	-0.0256838
29.128600120544434	10	59.6428571429	30.3290065689	221.0	7.0	59.6428571429	30.3290065689	5010	55171	-0.0103625
31.42669701576233	11	38.5384615385	17.0556346864	120.0	4.0	38.5384615385	17.0556346864	5010	60181	-0.0216463
33.90624499320984	12	42.4285714286	20.0916268477	152.0	2.0	42.4285714286	20.0916268477	5049	65230	-0.0138721
36.05786108970642	13	54.3870967742	24.1055172635	186.0	4.0	54.3870967742	24.1055172635	5058	70288	-0.0280291
38.16099500656128	14	63.2875	24.483256396	149.0	4.0	63.2875	24.483256396	5063	75351	0.0173706
40.248335123062134	15	110.804347826	33.4479605963	218.0	25.0	110.804347826	33.4479605963	5097	80448	0.0122953
42.388087034225464	16	142.027777778	62.2581927278	381.0	8.0	142.027777778	62.2581927278	5113	85561	0.00177467
44.53111410140991	17	112.555555556	16.3211594843	185.0	90.0	112.555555556	16.3211594843	5065	90626	0.0540534
46.63734817504883	18	195.461538462	58.8996740028	333.0	90.0	195.461538462	58.8996740028	5082	95708	-0.0765866
48.74200797080994	19	71.4788732394	43.8225805692	140.0	6.0	71.4788732394	43.8225805692	5075	100783	-0.405587
50.8349130153656	20	100.66	4.07730303019	110.0	90.0	100.66	4.07730303019	5033	105816	0.142177
52.94817900657654	21	140.888888889	8.92803878482	168.0	127.0	140.888888889	8.92803878482	5072	110888	0.0602208
55.08083510398865	22	427.416666667	105.477847859	667.0	299.0	427.416666667	105.477847859	5129	116017	-0.0943781
57.60380506515503	23	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	122017	-0.0
60.05389904975891	24	995.166666667	10.8076618912	1000.0	971.0	995.166666667	10.8076618912	5971	127988	-0.00869429
62.55317211151123	25	744.625	337.384771996	1000.0	105.0	744.625	337.384771996	5957	133945	-0.00461095
64.85627913475037	26	459.25	394.270661052	1000.0	8.0	459.25	394.270661052	5511	139456	-0.0176253
67.03150606155396	27	401.846153846	308.38782929	1000.0	4.0	401.846153846	308.38782929	5224	144680	-0.0105768
69.20506310462952	28	213.16	285.749215922	1000.0	4.0	213.16	285.749215922	5329	150009	-0.0141361
71.43384718894958	29	116.847826087	214.853030393	1000.0	4.0	116.847826087	214.853030393	5375	155384	-0.0137377
73.82986402511597	30	75.3424657534	154.844174361	738.0	2.0	75.3424657534	154.844174361	5500	160884	0.000500961
76.17509317398071	31	49.6132075472	116.868057417	601.0	2.0	49.6132075472	116.868057417	5259	166143	-0.0342452
79.12610006332397	32	256.095238095	376.180289193	1000.0	2.0	256.095238095	376.180289193	5378	171521	0.00267549
81.96349716186523	33	243.5	409.218564258	1000.0	2.0	243.5	409.218564258	5844	177365	-0.0798577
84.13346409797668	34	558.333333333	493.798654424	1000.0	5.0	558.333333333	493.798654424	5025	182390	-0.208276
86.45108914375305	35	419.083333333	490.965453356	1000.0	2.0	419.083333333	490.965453356	5029	187419	-0.0691037
89.02294301986694	36	418.75	491.246055964	1000.0	3.0	418.75	491.246055964	5025	192444	-0.0254891
91.44984316825867	37	558.444444444	493.674681707	1000.0	5.0	558.444444444	493.674681707	5026	197470	-0.0374786
94.35391497612	38	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	203470	-0.0
96.8594319820404	39	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	209470	-0.0
99.34659504890442	40	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	215470	-0.0
101.85290598869324	41	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	221470	-0.0
104.37275719642639	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	227470	-0.0
106.48344898223877	43	723.142857143	437.749578958	1000.0	31.0	723.142857143	437.749578958	5062	232532	-0.010451
109.00935196876526	44	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	238532	-0.0
111.36037611961365	45	922.0	174.413302245	1000.0	532.0	922.0	174.413302245	5532	244064	-0.0139433
113.89065408706665	46	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	250064	-0.0
116.38110399246216	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	256064	-0.0
118.84232711791992	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	262064	-0.0
121.36180520057678	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	268064	-0.0
