Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
2.0694968700408936	0	38.8139534884	17.9451219611	115.0	10.0	38.8139534884	17.9451219611	5007	5007	-0.0147389
3.6861989498138428	1	42.6694915254	17.8805144794	101.0	15.0	42.6694915254	17.8805144794	5035	10042	-0.00848579
5.25686502456665	2	45.1441441441	19.9828065046	111.0	15.0	45.1441441441	19.9828065046	5011	15053	-0.00979019
6.841905832290649	3	44.9642857143	18.9397204363	117.0	13.0	44.9642857143	18.9397204363	5036	20089	-0.0120045
8.41346001625061	4	50.6161616162	26.9060118965	179.0	11.0	50.6161616162	26.9060118965	5011	25100	-0.00916577
10.038079023361206	5	51.07	23.8714285287	129.0	15.0	51.07	23.8714285287	5107	30207	-0.00348586
11.621577024459839	6	54.0322580645	27.8237353664	169.0	16.0	54.0322580645	27.8237353664	5025	35232	-0.00251194
13.184530973434448	7	52.15625	20.9922248131	119.0	22.0	52.15625	20.9922248131	5007	40239	-0.000944735
14.753814935684204	8	51.5979381443	23.5335513042	138.0	16.0	51.5979381443	23.5335513042	5005	45244	-0.00821763
16.340528964996338	9	53.2234042553	20.8786535879	116.0	18.0	53.2234042553	20.8786535879	5003	50247	-0.00952874
17.911598920822144	10	57.8045977011	29.3812979379	181.0	20.0	57.8045977011	29.3812979379	5029	55276	-0.00455901
19.49766993522644	11	59.5294117647	23.2872538907	132.0	27.0	59.5294117647	23.2872538907	5060	60336	-0.00885049
21.05324697494507	12	58.8705882353	25.3775204997	163.0	21.0	58.8705882353	25.3775204997	5004	65340	-0.00471416
22.627089977264404	13	60.0833333333	27.1785140687	164.0	22.0	60.0833333333	27.1785140687	5047	70387	-0.00534231
24.209499835968018	14	58.8837209302	25.825631132	149.0	17.0	58.8837209302	25.825631132	5064	75451	-0.00678263
25.798871994018555	15	64.9615384615	26.0834176165	168.0	26.0	64.9615384615	26.0834176165	5067	80518	-0.00364794
