Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
2.0006799697875977	0	44.0701754386	22.5799628992	136.0	13.0	44.0701754386	22.5799628992	5024	5024	35.1016
3.466989040374756	1	42.1344537815	21.2230746352	142.0	13.0	42.1344537815	21.2230746352	5014	10038	33.2013
4.986057996749878	2	41.4590163934	17.9366588355	117.0	12.0	41.4590163934	17.9366588355	5058	15096	30.747
6.506985902786255	3	45.7837837838	21.8175916316	130.0	10.0	45.7837837838	21.8175916316	5082	20178	35.1172
8.00979495048523	4	47.4622641509	19.5892608856	108.0	14.0	47.4622641509	19.5892608856	5031	25209	34.424
9.435667037963867	5	48.7087378641	20.8478683076	137.0	15.0	48.7087378641	20.8478683076	5017	30226	35.3501
10.868469953536987	6	49.2058823529	23.3567130356	139.0	15.0	49.2058823529	23.3567130356	5019	35245	37.2058
12.291250944137573	7	50.07	23.0144541539	135.0	13.0	50.07	23.0144541539	5007	40252	37.0096
13.72838807106018	8	50.63	29.8608958338	200.0	17.0	50.63	29.8608958338	5063	45315	41.463
15.156933069229126	9	54.6847826087	28.3003799897	128.0	15.0	54.6847826087	28.3003799897	5031	50346	42.5688
16.618057012557983	10	57.5057471264	25.9791576776	149.0	19.0	57.5057471264	25.9791576776	5003	55349	41.7683
18.085336923599243	11	58.7093023256	28.7708938351	200.0	20.0	58.7093023256	28.7708938351	5049	60398	43.8935
19.58293604850769	12	53.9893617021	23.2436194314	119.0	13.0	53.9893617021	23.2436194314	5075	65473	38.7864
21.027586936950684	13	61.5609756098	31.1789084279	167.0	17.0	61.5609756098	31.1789084279	5048	70521	45.9347
22.468892097473145	14	60.5357142857	23.4705724708	163.0	19.0	60.5357142857	23.4705724708	5085	75606	41.8452
23.905445098876953	15	62.8	28.3343431193	200.0	24.0	62.8	28.3343431193	5024	80630	44.7717
25.320698976516724	16	65.3896103896	31.9720477935	200.0	17.0	65.3896103896	31.9720477935	5035	85665	47.7855
26.778844118118286	17	69.5342465753	31.5056342827	200.0	21.0	69.5342465753	31.5056342827	5076	90741	50.1783
28.217122077941895	18	74.9402985075	36.3001092046	171.0	23.0	74.9402985075	36.3001092046	5021	95762	54.6856
29.668800115585327	19	69.3287671233	31.2427766093	186.0	19.0	69.3287671233	31.2427766093	5061	100823	49.2122
31.16326594352722	20	77.1384615385	33.8798224149	162.0	26.0	77.1384615385	33.8798224149	5014	105837	54.5036
32.58716106414795	21	77.7846153846	40.2486472998	200.0	22.0	77.7846153846	40.2486472998	5056	110893	58.1188
34.01912713050842	22	85.6101694915	35.8688840882	200.0	23.0	85.6101694915	35.8688840882	5051	115944	59.1147
35.488234996795654	23	77.0757575758	42.0495056743	200.0	22.0	77.0757575758	42.0495056743	5087	121031	59.316
37.07926797866821	24	88.9649122807	45.2517189408	200.0	29.0	88.9649122807	45.2517189408	5071	126102	65.7557
38.558401107788086	25	96.6226415094	36.2825528086	200.0	32.0	96.6226415094	36.2825528086	5121	131223	64.5593
40.02413892745972	26	104.530612245	44.8885704469	200.0	18.0	104.530612245	44.8885704469	5122	136345	72.5355
41.50590491294861	27	108.913043478	42.5189605209	192.0	32.0	108.913043478	42.5189605209	5010	141355	73.153
43.008512020111084	28	138.135135135	54.2218476771	200.0	24.0	138.135135135	54.2218476771	5111	146466	94.1752
44.5049250125885	29	140.305555556	49.2904202122	200.0	39.0	140.305555556	49.2904202122	5051	151517	92.4821
45.99132704734802	30	143.0	46.3764787126	200.0	34.0	143.0	46.3764787126	5148	156665	91.5368
47.43921494483948	31	148.735294118	43.2987629381	200.0	40.0	148.735294118	43.2987629381	5057	161722	94.3889
48.91404604911804	32	155.484848485	48.7020136552	200.0	42.0	155.484848485	48.7020136552	5131	166853	99.8219
50.35802507400513	33	157.46875	44.436038566	200.0	34.0	157.46875	44.436038566	5039	171892	98.778
51.816920042037964	34	159.25	46.8868318401	200.0	46.0	159.25	46.8868318401	5096	176988	101.139
53.30301594734192	35	177.655172414	33.024834816	200.0	102.0	177.655172414	33.024834816	5152	182140	105.933
