Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
0.8180439472198486	0	29.5294117647	10.9872527587	65.0	12.0	29.5294117647	10.9872527587	1004	1004	142.127
1.1918518543243408	1	33.5666666667	14.9592409195	65.0	11.0	33.5666666667	14.9592409195	1007	2011	197.465
1.5639560222625732	2	34.0	18.059162033	82.0	13.0	34.0	18.059162033	1020	3031	251.446
1.929455041885376	3	42.8333333333	24.6756740311	104.0	15.0	42.8333333333	24.6756740311	1028	4059	430.69
2.28275990486145	4	37.5555555556	24.3010948288	127.0	14.0	37.5555555556	24.3010948288	1014	5073	427.566
2.6651840209960938	5	48.380952381	30.8181705685	140.0	14.0	48.380952381	30.8181705685	1016	6089	660.974
3.0432889461517334	6	38.6666666667	18.1087251325	77.0	14.0	38.6666666667	18.1087251325	1044	7133	268.521
3.3626370429992676	7	41.7916666667	15.7928759431	76.0	10.0	41.7916666667	15.7928759431	1003	8136	264.356
3.752249002456665	8	50.4761904762	27.0319371038	125.0	16.0	50.4761904762	27.0319371038	1060	9196	545.836
4.119744062423706	9	50.45	23.4125500533	115.0	13.0	50.45	23.4125500533	1009	10205	462.865
4.487184047698975	10	48.8095238095	21.25271758	93.0	11.0	48.8095238095	21.25271758	1025	11230	399.655
4.834727048873901	11	52.6842105263	38.3543761746	200.0	20.0	52.6842105263	38.3543761746	1001	12231	1074.66
5.180604934692383	12	45.7727272727	24.515174926	118.0	18.0	45.7727272727	24.515174926	1007	13238	443.506
5.529331922531128	13	59.2352941176	24.4456886895	119.0	23.0	59.2352941176	24.4456886895	1007	14245	567.511
5.897608041763306	14	58.5555555556	20.7477501383	104.0	21.0	58.5555555556	20.7477501383	1054	15299	480.34
6.2750630378723145	15	59.0555555556	28.3303375323	111.0	24.0	59.0555555556	28.3303375323	1063	16362	634.164
6.646643877029419	16	75.0714285714	32.6637944732	150.0	40.0	75.0714285714	32.6637944732	1051	17413	982.179
7.032296895980835	17	72.8666666667	41.3632150051	177.0	33.0	72.8666666667	41.3632150051	1093	18506	1160.0
7.402200937271118	18	81.3846153846	40.3628512783	153.0	35.0	81.3846153846	40.3628512783	1058	19564	1200.85
7.804044961929321	19	83.3571428571	41.8050016537	200.0	22.0	83.3571428571	41.8050016537	1167	20731	1364.59
8.177528858184814	20	88.9166666667	41.6842462915	151.0	24.0	88.9166666667	41.6842462915	1067	21798	1340.11
8.528403997421265	21	72.9285714286	29.4823537675	132.0	31.0	72.9285714286	29.4823537675	1021	22819	811.975
8.903028011322021	22	88.5833333333	36.0450142954	159.0	32.0	88.5833333333	36.0450142954	1063	23882	1195.27
9.327204942703247	23	86.5384615385	32.3528987754	147.0	38.0	86.5384615385	32.3528987754	1125	25007	1077.87
9.733826875686646	24	146.625	58.6599043214	200.0	62.0	146.625	58.6599043214	1173	26180	3087.19
10.088337898254395	25	115.666666667	18.9912260443	147.0	77.0	115.666666667	18.9912260443	1041	27221	1431.62
10.479982852935791	26	179.166666667	24.0514494828	200.0	141.0	179.166666667	24.0514494828	1075	28296	3310.62
10.831788063049316	27	144.285714286	43.8364306606	194.0	63.0	144.285714286	43.8364306606	1010	29306	2646.34
11.220428943634033	28	185.333333333	32.79566367	200.0	112.0	185.333333333	32.79566367	1112	30418	3762.75
11.608828067779541	29	159.142857143	23.5701298344	200.0	117.0	159.142857143	23.5701298344	1114	31532	2688.7
11.985773086547852	30	153.571428571	50.6609377355	200.0	79.0	153.571428571	50.6609377355	1075	32607	3132.35
12.342352867126465	31	169.0	44.2191512055	200.0	97.0	169.0	44.2191512055	1014	33621	3386.54
