Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss
3.1489901542663574	0	42.3445378151	21.1657869542	120.0	13.0	42.3445378151	21.1657869542	5039	5039	-0.00662562
5.274379014968872	1	43.3793103448	18.5582285739	113.0	12.0	43.3793103448	18.5582285739	5032	10071	-0.00836083
7.405548095703125	2	42.4745762712	18.5653732106	98.0	11.0	42.4745762712	18.5653732106	5012	15083	-0.00607931
9.07014513015747	3	47.8666666667	21.5203410606	124.0	15.0	47.8666666667	21.5203410606	5026	20109	-0.00578599
10.740167140960693	4	47.1308411215	19.2470821248	116.0	17.0	47.1308411215	19.2470821248	5043	25152	-0.000739918
12.399947166442871	5	50.13	22.0207424943	123.0	18.0	50.13	22.0207424943	5013	30165	-0.00125619
14.032808065414429	6	50.5252525253	23.2827778873	130.0	17.0	50.5252525253	23.2827778873	5002	35167	-0.00465875
15.697471141815186	7	54.0107526882	23.0984310893	143.0	17.0	54.0107526882	23.0984310893	5023	40190	-0.00770196
17.523005962371826	8	51.7857142857	21.9262446416	190.0	18.0	51.7857142857	21.9262446416	5075	45265	0.00432468
19.283302068710327	9	53.2947368421	21.274087863	130.0	17.0	53.2947368421	21.274087863	5063	50328	-0.00274882
20.90716814994812	10	55.1098901099	24.3027835196	148.0	16.0	55.1098901099	24.3027835196	5015	55343	-0.00218524
22.592955112457275	11	56.3666666667	22.3499689286	141.0	20.0	56.3666666667	22.3499689286	5073	60416	-0.00358266
24.36877417564392	12	55.7444444444	22.6478162357	148.0	20.0	55.7444444444	22.6478162357	5017	65433	-0.00472923
26.217005968093872	13	56.4719101124	25.1011839497	144.0	12.0	56.4719101124	25.1011839497	5026	70459	-0.00717397
28.166303157806396	14	64.0379746835	31.3923489179	200.0	14.0	64.0379746835	31.3923489179	5059	75518	-0.00442389
29.902724027633667	15	63.7848101266	29.2131715074	175.0	28.0	63.7848101266	29.2131715074	5039	80557	-0.00587451
31.708662033081055	16	63.175	23.5195530357	129.0	24.0	63.175	23.5195530357	5054	85611	0.00280865
33.40003204345703	17	63.9367088608	26.7228351468	176.0	21.0	63.9367088608	26.7228351468	5051	90662	-0.00735732
35.05149507522583	18	68.7945205479	28.6394492295	164.0	22.0	68.7945205479	28.6394492295	5022	95684	-0.00757383
36.82209515571594	19	65.7402597403	24.239284738	138.0	20.0	65.7402597403	24.239284738	5062	100746	-0.00260116
38.65536713600159	20	76.1791044776	31.8184802085	191.0	32.0	76.1791044776	31.8184802085	5104	105850	0.00341184
40.429161071777344	21	77.1076923077	29.4007446671	171.0	32.0	77.1076923077	29.4007446671	5012	110862	0.00262328
42.032294034957886	22	78.828125	31.2272690766	188.0	26.0	78.828125	31.2272690766	5045	115907	-0.00388814
43.648656129837036	23	79.8412698413	34.8188994243	200.0	20.0	79.8412698413	34.8188994243	5030	120937	-0.00218855
45.380006074905396	24	86.5689655172	42.4861486836	200.0	16.0	86.5689655172	42.4861486836	5021	125958	-0.00474678
47.197731018066406	25	83.1147540984	40.5014059099	200.0	32.0	83.1147540984	40.5014059099	5070	131028	0.00140854
48.9047110080719	26	88.1206896552	42.4435030511	200.0	23.0	88.1206896552	42.4435030511	5111	136139	-0.0120443
50.68540406227112	27	88.0175438596	37.9244360552	200.0	31.0	88.0175438596	37.9244360552	5017	141156	0.0022827
52.42447113990784	28	110.47826087	48.6204193687	200.0	32.0	110.47826087	48.6204193687	5082	146238	-0.00440944
54.07078409194946	29	109.630434783	44.653428076	200.0	35.0	109.630434783	44.653428076	5043	151281	-0.00245212
55.79521203041077	30	112.577777778	47.4062766069	200.0	30.0	112.577777778	47.4062766069	5066	156347	-0.00962961
57.959999084472656	31	127.6	51.857400629	200.0	43.0	127.6	51.857400629	5104	161451	-0.0137802
60.00169014930725	32	147.088235294	41.4979571766	200.0	25.0	147.088235294	41.4979571766	5001	166452	-0.0085664
61.9586501121521	33	137.486486486	37.8586429288	200.0	69.0	137.486486486	37.8586429288	5087	171539	-0.00341254
63.99048399925232	34	151.441176471	31.0911290322	200.0	81.0	151.441176471	31.0911290322	5149	176688	-0.00668594
65.675546169281	35	152.212121212	33.1404335808	200.0	91.0	152.212121212	33.1404335808	5023	181711	-0.00915842
67.59071898460388	36	157.0625	30.6990813177	200.0	75.0	157.0625	30.6990813177	5026	186737	-0.00852636
69.61199998855591	37	148.0	36.173601034	200.0	70.0	148.0	36.173601034	5032	191769	-0.0100178
71.32199811935425	38	152.181818182	39.4403689096	200.0	60.0	152.181818182	39.4403689096	5022	196791	-0.0078726
73.03615808486938	39	150.058823529	39.8858232049	200.0	38.0	150.058823529	39.8858232049	5102	201893	-0.00577615
75.0888180732727	40	151.735294118	39.3538314328	200.0	80.0	151.735294118	39.3538314328	5159	207052	-0.00435519
77.44174718856812	41	158.25	35.2473403252	200.0	86.0	158.25	35.2473403252	5064	212116	-0.00530238
79.5491111278534	42	160.875	38.5241401591	200.0	77.0	160.875	38.5241401591	5148	217264	-0.00671727
81.40644598007202	43	167.966666667	38.7904484234	200.0	84.0	167.966666667	38.7904484234	5039	222303	-0.00762628
83.22361302375793	44	176.24137931	34.1484135769	200.0	111.0	176.24137931	34.1484135769	5111	227414	-0.00664594
84.93600010871887	45	176.137931034	32.6578122226	200.0	92.0	176.137931034	32.6578122226	5108	232522	-0.0091317
86.65071105957031	46	175.068965517	33.2295371666	200.0	87.0	175.068965517	33.2295371666	5077	237599	-0.00481857
88.31684112548828	47	178.551724138	36.2725185295	200.0	95.0	178.551724138	36.2725185295	5178	242777	-0.00368072
90.00969004631042	48	188.185185185	21.0027106488	200.0	122.0	188.185185185	21.0027106488	5081	247858	-0.00547128
91.70525217056274	49	192.730769231	17.4103366563	200.0	133.0	192.730769231	17.4103366563	5011	252869	0.00215266
93.50737595558167	50	184.678571429	34.7347639481	200.0	77.0	184.678571429	34.7347639481	5171	258040	-0.00223222
95.22196412086487	51	178.862068966	37.9143536989	200.0	90.0	178.862068966	37.9143536989	5187	263227	-0.00263126
96.99230813980103	52	192.518518519	21.5602005941	200.0	96.0	192.518518519	21.5602005941	5198	268425	0.00290778
98.73241400718689	53	187.037037037	27.4758904166	200.0	103.0	187.037037037	27.4758904166	5050	273475	0.000338857
100.50765705108643	54	183.035714286	32.8464850727	200.0	101.0	183.035714286	32.8464850727	5125	278600	-0.00919214
102.21505904197693	55	199.269230769	3.10777798816	200.0	184.0	199.269230769	3.10777798816	5181	283781	0.00272058
103.96151995658875	56	195.615384615	16.8136321136	200.0	117.0	195.615384615	16.8136321136	5086	288867	-0.00244507
105.76276397705078	57	196.230769231	8.88519811609	200.0	169.0	196.230769231	8.88519811609	5102	293969	-0.00684525
107.48334813117981	58	196.653846154	13.2981846873	200.0	133.0	196.653846154	13.2981846873	5113	299082	-0.00198359
109.37471008300781	59	192.576923077	23.926446708	200.0	98.0	192.576923077	23.926446708	5007	304089	-0.000635137
111.09820508956909	60	196.423076923	17.8846153846	200.0	107.0	196.423076923	17.8846153846	5107	309196	-0.00327748
112.83555197715759	61	199.807692308	0.961538461538	200.0	195.0	199.807692308	0.961538461538	5195	314391	0.00213689
114.54433012008667	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	319591	-0.00290356
116.25478601455688	63	190.111111111	23.980444708	200.0	108.0	190.111111111	23.980444708	5133	324724	0.00575571
117.9155421257019	64	197.461538462	9.50396989615	200.0	154.0	197.461538462	9.50396989615	5134	329858	-0.000369539
119.62478113174438	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	335058	-0.00514316
121.30887699127197	66	196.115384615	19.4230769231	200.0	99.0	196.115384615	19.4230769231	5099	340157	0.00679799
123.12521505355835	67	196.576923077	17.1153846154	200.0	111.0	196.576923077	17.1153846154	5111	345268	-0.00392719
124.92987608909607	68	198.961538462	4.45905103073	200.0	177.0	198.961538462	4.45905103073	5173	350441	0.00169439
126.61856198310852	69	195.346153846	15.8816350342	200.0	122.0	195.346153846	15.8816350342	5079	355520	0.00680572
128.3819260597229	70	196.038461538	9.70915812413	200.0	163.0	196.038461538	9.70915812413	5097	360617	-0.00454376
130.1487901210785	71	193.153846154	22.8720392076	200.0	87.0	193.153846154	22.8720392076	5022	365639	-0.0034483
131.87363409996033	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	370839	0.00596847
133.59251499176025	73	197.615384615	8.19510605872	200.0	162.0	197.615384615	8.19510605872	5138	375977	-0.00913712
135.26724696159363	74	195.5	22.3008278563	200.0	84.0	195.5	22.3008278563	5083	381060	-0.0112356
136.97019410133362	75	186.925925926	27.3670874591	200.0	112.0	186.925925926	27.3670874591	5047	386107	-0.00926091
138.68195605278015	76	191.814814815	25.0658939553	200.0	94.0	191.814814815	25.0658939553	5179	391286	-0.00231301
140.32765102386475	77	195.346153846	11.5023151773	200.0	159.0	195.346153846	11.5023151773	5079	396365	0.00337469
142.0578851699829	78	196.038461538	9.10401757988	200.0	165.0	196.038461538	9.10401757988	5097	401462	-0.000346476
143.8052339553833	79	187.148148148	26.7895829723	200.0	96.0	187.148148148	26.7895829723	5053	406515	-0.00191496
145.49015617370605	80	197.692307692	8.22645465635	200.0	160.0	197.692307692	8.22645465635	5140	411655	0.00379158
147.22069716453552	81	198.923076923	5.38461538462	200.0	172.0	198.923076923	5.38461538462	5172	416827	0.000594023
148.93931198120117	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	422027	0.00133543
150.68578696250916	83	198.5	7.5	200.0	161.0	198.5	7.5	5161	427188	-0.00556047
152.43897104263306	84	197.230769231	10.7607109156	200.0	145.0	197.230769231	10.7607109156	5128	432316	-0.000904159
154.1315701007843	85	196.5	14.7836968417	200.0	124.0	196.5	14.7836968417	5109	437425	-0.0076718
155.8658549785614	86	195.0	17.3293881112	200.0	133.0	195.0	17.3293881112	5070	442495	0.00249105
157.53396105766296	87	193.5	19.6728043443	200.0	126.0	193.5	19.6728043443	5031	447526	-0.00475174
159.38705015182495	88	198.615384615	6.92307692308	200.0	164.0	198.615384615	6.92307692308	5164	452690	-0.00671144
161.13061118125916	89	197.461538462	9.30769230769	200.0	156.0	197.461538462	9.30769230769	5134	457824	-0.00163723
162.85350704193115	90	196.846153846	10.9568816019	200.0	156.0	196.846153846	10.9568816019	5118	462942	-0.00584931
164.6160900592804	91	198.307692308	5.96637520913	200.0	174.0	198.307692308	5.96637520913	5156	468098	-0.0010966
166.37770414352417	92	196.153846154	13.8777417463	200.0	136.0	196.153846154	13.8777417463	5100	473198	0.00010765
168.1053500175476	93	195.576923077	13.997728049	200.0	135.0	195.576923077	13.997728049	5085	478283	-0.00751756
169.80524802207947	94	192.846153846	20.3879532826	200.0	122.0	192.846153846	20.3879532826	5014	483297	0.00452301
171.56695914268494	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	488497	0.00179329
173.38464999198914	96	199.846153846	0.769230769231	200.0	196.0	199.846153846	0.769230769231	5196	493693	-0.00451953
175.17058300971985	97	198.076923077	9.61538461538	200.0	150.0	198.076923077	9.61538461538	5150	498843	-0.00380908
176.93971800804138	98	199.230769231	3.84615384615	200.0	180.0	199.230769231	3.84615384615	5180	504023	-0.00353224
178.63061499595642	99	196.192307692	15.2366441661	200.0	123.0	196.192307692	15.2366441661	5101	509124	-0.00297022
